"Time","Subsystem #1|Branch Currents|IaLine","Subsystem #1|Branch Currents|IbLine","Subsystem #1|Branch Currents|IcLine","Subsystem #1|CTLs|Inputs|LG_FLT"
0.023,0.190360888,0.09550112027,-0.2858619875,0.0
0.02325,0.1724907182,0.116747565,-0.2892382653,0.0
0.0235,0.1534677261,0.1373427873,-0.2908104985,0.0
0.02375,0.1336081264,0.1570453362,-0.290653451,0.0
0.024,0.1129594231,0.1757757267,-0.2887351414,0.0
0.02425,0.09149239842,0.1934386534,-0.2849310466,0.0
0.0245,0.06944843952,0.2099184302,-0.2793668677,0.0
0.02475,0.0470566861,0.2250911671,-0.2721478546,0.0
0.025,0.02448213431,0.2388433414,-0.2633254803,0.0
0.02525,0.001728224378,0.2510966898,-0.2528249221,0.0
0.0255,-0.02118070079,0.2618605911,-0.2406799014,0.0
0.02575,-0.04392696764,0.271016314,-0.2270893606,0.0
0.026,-0.06629038802,0.2784675379,-0.2121771671,0.0
0.02625,-0.08827921677,0.2842087458,-0.1959295492,0.0
0.0265,-0.1098002065,0.2882010902,-0.1784009067,0.0
0.02675,-0.1306235672,0.2904160855,-0.159792544,0.0
0.027,-0.1505590119,0.2908331749,-0.1402741912,0.0
0.02725,-0.169598842,0.2894712186,-0.1198724071,0.0
0.0275,-0.1876462458,0.2863110839,-0.09866487071,0.0
0.02775,-0.2045256798,0.2813907246,-0.07686507935,0.0
0.028,-0.2198504266,0.2746141919,-0.05476380163,0.0
0.02825,-0.2340672818,0.266276619,-0.03220937503,0.0
0.0285,-0.2471469194,0.2564326185,-0.009285738304,0.0
0.02875,-0.2585806657,0.2449302956,0.01365032993,0.0
0.029,-0.2680706033,0.2317596262,0.03631093611,0.0
0.02925,-0.2760144118,0.2172390148,0.05877535549,0.0
0.0295,-0.2823223243,0.201387878,0.08093440453,0.0
0.02975,-0.287103105,0.1843909598,0.1027121034,0.0
0.03,-0.2897583015,0.1660903449,0.123667915,0.0
0.03025,-0.2905022503,0.146719341,0.1437828682,0.0
0.0305,-0.2898709074,0.1266411326,0.1632297344,0.0
0.03075,-0.2876732478,0.10588168,0.1817915285,0.0
0.031,-0.2833639629,0.08430874649,0.1990551783,0.0
0.03125,-0.2772544057,0.06223044646,0.2150239226,0.0
0.0315,-0.2693528639,0.03965885789,0.2296939711,0.0
0.03175,-0.2599872664,0.01697551262,0.2430117208,0.0
0.032,-0.248986644,-0.005854800059,0.2548414132,0.0
0.03225,-0.2362160972,-0.02871985764,0.2649359263,0.0
0.0325,-0.2221039751,-0.05137167249,0.2734756216,0.0
0.03275,-0.2068741316,-0.07361202205,0.2804861302,0.0
0.033,-0.1903232422,-0.09541571463,0.2857389362,0.0
0.03325,-0.1725257914,-0.1166076154,0.289133389,0.0
0.0335,-0.1535072873,-0.1372254019,0.2907326745,0.0
0.03375,-0.1336516862,-0.1569074047,0.2905590793,0.0
0.034,-0.1130851254,-0.1756207876,0.2887059047,0.0
0.03425,-0.0915946031,-0.1933017708,0.2848963688,0.0
0.0345,-0.0694640682,-0.2098298967,0.2792939631,0.0
0.03475,-0.04710155358,-0.2250202006,0.2721217557,0.0
0.035,-0.02455434928,-0.2387737859,0.2633281399,0.0
0.03525,-0.00185740574,-0.2510038084,0.2528612221,0.0
0.0355,0.0210403475,-0.2617825393,0.2407422029,0.0
0.03575,0.04385089584,-0.2709741386,0.2271232571,0.0
0.036,0.06617327021,-0.2784327261,0.2122594732,0.0
0.03625,0.08813862219,-0.2841766354,0.1960380335,0.0
0.0365,0.109731542,-0.2882208071,0.1784892882,0.0
0.03675,0.1305588805,-0.2904567574,0.1598979027,0.0
0.037,0.1505055315,-0.2909044558,0.1403989527,0.0
0.03725,0.1695356462,-0.289537503,0.1200018874,0.0
0.0375,0.1875807195,-0.2863834848,0.09880279803,0.0
0.03775,0.2045099434,-0.2814882983,0.07697838959,0.0
0.038,0.2198594092,-0.2747236289,0.05486425613,0.0
0.03825,0.2341514073,-0.2664299405,0.03227857115,0.0
0.0385,0.2471710424,-0.2565524093,0.0093814062,0.0
0.03875,0.2586237416,-0.245048525,-0.01357517629,0.0
0.039,0.2682027636,-0.2319335793,-0.03626914322,0.0
0.03925,0.2760740494,-0.2173570839,-0.05871692388,0.0
0.0395,0.2824333039,-0.201521801,-0.080911461,0.0
0.03975,0.2872257576,-0.1845162502,-0.1027094655,0.0
0.04,0.2897952199,-0.1661497014,-0.1236454768,0.0
0.04025,0.2907568039,-0.1468755233,-0.1438812394,0.0
0.0405,0.2900110998,-0.1267249719,-0.1632860875,0.0
0.04075,0.2878022955,-0.1059349694,-0.1818672866,0.0
0.041,0.2835544467,-0.08437984408,-0.1991745644,0.0
0.04125,0.2773641208,-0.06223273537,-0.2151313487,0.0
0.0415,0.2694860143,-0.03967729345,-0.2298086858,0.0
0.04175,0.2601180606,-0.01696564168,-0.2431523858,0.0
0.042,0.2490047843,0.005921721588,-0.2549264748,0.0
0.04225,0.236356684,0.02874178307,-0.2650984384,0.0
0.0425,0.2221893101,0.05143251746,-0.2736218014,0.0
0.04275,0.2069368534,0.07368094188,-0.2806177717,0.0
0.043,0.190359956,0.09550199129,-0.2858619265,0.0
0.04325,0.1725465851,0.1167218993,-0.2892684666,0.0
0.0435,0.153480152,0.1373380996,-0.2908182367,0.0
0.04375,0.1336598796,0.157021636,-0.290681504,0.0
0.044,0.1129858923,0.1757587338,-0.2887446176,0.0
0.04425,0.09152868097,0.1934186609,-0.2849473367,0.0
0.0445,0.06941406471,0.2099274215,-0.2793414843,0.0
0.04475,0.04701371006,0.2251145615,-0.2721282729,0.0
0.045,0.02444921557,0.2388616209,-0.2633108411,0.0
0.04525,0.001771622156,0.2510781933,-0.2528498233,0.0
0.0455,-0.02119202911,0.2618642022,-0.2406721842,0.0
0.04575,-0.04391560955,0.2710097209,-0.2270941256,0.0
0.046,-0.06630520668,0.2784730733,-0.2121678839,0.0
0.04625,-0.08826240411,0.2842010135,-0.1959386295,0.0
0.0465,-0.1098021832,0.2881991509,-0.1783969907,0.0
0.04675,-0.1306313966,0.2904213774,-0.1597900065,0.0
0.047,-0.1505814064,0.2908488216,-0.1402674434,0.0
0.04725,-0.1695597696,0.2894561858,-0.1198964466,0.0
0.0475,-0.1876475661,0.2863109392,-0.09866340581,0.0
0.04775,-0.2045186072,0.2813881025,-0.0768695299,0.0
0.048,-0.2198717667,0.2746217922,-0.05475006179,0.0
0.04825,-0.2340688515,0.2662780024,-0.03220918867,0.0
0.0485,-0.2471532778,0.2564343266,-0.00928108797,0.0
0.04875,-0.258581887,0.244929169,0.01365267782,0.0
0.049,-0.268088622,0.2317732152,0.03631536591,0.0
0.04925,-0.2759900105,0.2172318228,0.05875814623,0.0
0.0495,-0.28230602,0.2013806867,0.08092529148,0.0
0.04975,-0.2870773769,0.1843811403,0.1026961948,0.0
0.05,-0.2897624695,0.1660894199,0.1236730081,0.0
0.05025,-0.2905002112,0.1467171023,0.1437830678,0.0
0.0505,-0.2898873391,0.1266472814,0.1632400173,0.0
0.05075,-0.2876739128,0.1058790067,0.1817948667,0.0
0.051,-0.2833905069,0.08432198933,0.1990684795,0.0
0.05125,-0.2772517452,0.06222415786,0.2150275508,0.0
0.0515,-0.269333123,0.03967593947,0.2296571486,0.0
0.05175,-0.2599720113,0.01694985439,0.2430221239,0.0
0.052,-0.2489854331,-0.005853641254,0.2548390435,0.0
0.05225,-0.236210178,-0.02871995384,0.2649301033,0.0
0.0525,-0.2221237961,-0.0513687248,0.2734924948,0.0
0.05275,-0.2068665382,-0.07360485667,0.2804713714,0.0
0.053,-0.1903413509,-0.09540963105,0.2857509613,0.0
0.05325,-0.1725433966,-0.1166207848,0.2891641637,0.0
0.0535,-0.1534865615,-0.1371952972,0.290681844,0.0
0.05375,-0.1336487036,-0.1569269658,0.2905756578,0.0
0.054,-0.1130832734,-0.1756169244,0.2887001894,0.0
0.05425,-0.09159139689,-0.1933057697,0.2848971614,0.0
0.0545,-0.06947796031,-0.2098311062,0.2793090647,0.0
0.05475,-0.04708816686,-0.2250153072,0.2721034755,0.0
0.055,-0.02455244408,-0.2387732339,0.2633256827,0.0
0.05525,-0.001870213643,-0.2510121777,0.2528823993,0.0
0.0555,0.02105015739,-0.261770575,0.2407204288,0.0
0.05575,0.04385813769,-0.2709831197,0.2271249963,0.0
0.056,0.06617887902,-0.2784313779,0.2122525162,0.0
0.05625,0.08814321569,-0.2841875502,0.1960443548,0.0
0.0565,0.1097172834,-0.2882175943,0.1785003341,0.0
0.05675,0.1305597032,-0.2904592194,0.159899542,0.0
0.057,0.1505079812,-0.2908959225,0.1403879696,0.0
0.05725,0.1695265874,-0.289545374,0.1200188172,0.0
0.0575,0.1875810043,-0.2863794649,0.09879849334,0.0
0.05775,0.2045241352,-0.2814900053,0.07696590483,0.0
0.058,0.219865868,-0.2747277541,0.0548619226,0.0
0.05825,0.2341594702,-0.2664360335,0.0322766012,0.0
0.0585,0.2471615226,-0.2565505959,0.009389112549,0.0
0.05875,0.258611832,-0.2450534858,-0.01355830589,0.0
0.059,0.2682075051,-0.2319191859,-0.03628827803,0.0
0.05925,0.2760697746,-0.2173646498,-0.05870508324,0.0
0.0595,0.2824275777,-0.2015189289,-0.08090860689,0.0
0.05975,0.2872345318,-0.1845147856,-0.1027197042,0.0
0.06,0.2897961105,-0.1661516036,-0.1236444652,0.0
0.06025,0.2907648113,-0.1468782112,-0.1438865589,0.0
0.0605,0.2900127443,-0.1267248575,-0.1632878464,0.0
0.06075,0.2877934903,-0.1059392032,-0.1818542476,0.0
0.061,0.2835558946,-0.08437099511,-0.1991848612,0.0
0.06125,0.2773671607,-0.06223576475,-0.2151313592,0.0
0.0615,0.269480684,-0.03967725416,-0.2298033948,0.0
0.06175,0.2601232331,-0.01696737206,-0.2431558279,0.0
0.062,0.2490024054,0.005924725952,-0.2549271003,0.0
0.06225,0.2363597429,0.02873866136,-0.2650983756,0.0
0.0625,0.222193416,0.05143367277,-0.2736270626,0.0
0.06275,0.2069319405,0.07367796734,-0.2806098843,0.0
0.063,0.1903599364,0.09550513167,-0.2858650473,0.0
0.06325,0.1725499098,0.1167213371,-0.289271229,0.0
0.0635,0.1534820217,0.1373370017,-0.2908190086,0.0
0.06375,0.1336629934,0.157017906,-0.2906808877,0.0
0.064,0.1129853188,0.1757600846,-0.2887453949,0.0
0.06425,0.09152957157,0.1934159025,-0.2849454688,0.0
0.0645,0.06941685759,0.2099281918,-0.2793450475,0.0
0.06475,0.0470089402,0.2251126114,-0.2721215529,0.0
0.065,0.02444562724,0.2388647852,-0.2633104171,0.0
0.06525,0.001770633776,0.2510795729,-0.2528502145,0.0
0.0655,-0.02118825212,0.2618645688,-0.2406763277,0.0
0.06575,-0.04391216886,0.2710076309,-0.2270954762,0.0
0.066,-0.06630304451,0.2784719273,-0.2121689,0.0
0.06625,-0.0882606378,0.2841986133,-0.1959379956,0.0
0.0665,-0.1098014232,0.2882001693,-0.1783987691,0.0
0.06675,-0.1306312282,0.2904196647,-0.1597884622,0.0
0.067,-0.1505875822,0.2908510263,-0.1402634723,0.0
0.06725,-0.1695604264,0.2894576616,-0.1198972658,0.0
0.0675,-0.1876469788,0.286313546,-0.09866659981,0.0
0.06775,-0.2045190734,0.2813873281,-0.07686828933,0.0
0.068,-0.2198706787,0.2746233584,-0.05475271602,0.0
0.06825,-0.2340684329,0.266276614,-0.0322082189,0.0
0.0685,-0.2471525574,0.2564352266,-0.009282708399,0.0
0.06875,-0.2585766896,0.2449283338,0.01364831561,0.0
0.069,-0.2680908276,0.2317716753,0.03631911131,0.0
0.06925,-0.2759906109,0.2172317873,0.05875878209,0.0
0.0695,-0.2823055345,0.2013829552,0.08092253748,0.0
0.06975,-0.2870801987,0.1843805367,0.1026996202,0.0
0.07,-0.2897626443,0.1660916315,0.1236709712,0.0
0.07025,-0.2905014425,0.1467173393,0.1437840622,0.0
0.0705,-0.2898889685,0.1266486068,0.1632403214,0.0
0.07075,-0.2876708618,0.1058796668,0.1817911557,0.0
0.071,-0.2833877746,0.08432171853,0.199066018,0.0
0.07125,-0.2772237689,0.06225111539,0.2149726168,0.0
0.0715,-0.2693243549,0.03968426856,0.2296400514,0.0
0.07175,-0.2599659731,0.01695500387,0.2430109363,0.0
0.072,-0.2490005845,-0.005868690897,0.2548692445,0.0
0.07225,-0.2362149932,-0.02872445751,0.2649394222,0.0
0.0725,-0.2221216022,-0.05136221805,0.2734837942,0.0
0.07275,-0.206863916,-0.07359974986,0.2804636425,0.0
0.073,-0.1903510958,-0.09541976304,0.2857708382,0.0
0.07325,-0.1725257985,-0.116602425,0.2891282058,0.0
0.0735,-0.153476021,-0.1371849889,0.2906609953,0.0
0.07375,-0.133619627,-0.1569004242,0.2905200397,0.0
0.074,-0.1130936437,-0.1756308724,0.2887245077,0.0
0.07425,-0.09160226873,-0.1933191735,0.2849214371,0.0
0.0745,-0.06948851435,-0.2098401223,0.2793286348,0.0
0.07475,-0.04709304729,-0.225017923,0.2721109717,0.0
0.075,-0.02456147243,-0.2387819496,0.2633434267,0.0
0.07525,-0.001872052451,-0.25101079,0.2528828504,0.0
0.0755,0.02104903553,-0.2617674584,0.2407184341,0.0
0.07575,0.04387613274,-0.270962161,0.2270860425,0.0
0.076,0.06617936017,-0.2784323879,0.212253045,0.0
0.07625,0.08814242769,-0.2841926791,0.1960502717,0.0
0.0765,0.1097052738,-0.2882320278,0.1785267771,0.0
0.07675,0.1305591196,-0.290460813,0.1599017192,0.0
0.077,0.1504972528,-0.2909063952,0.1404091707,0.0
0.07725,0.169519255,-0.2895499554,0.120030731,0.0
0.0775,0.18757358,-0.2863809557,0.09880740857,0.0
0.07775,0.2045319084,-0.2814778025,0.07694592885,0.0
0.078,0.2199593882,-0.2747608172,0.05480146547,0.0
0.07825,0.2342470901,-0.2664762759,0.03222922372,0.0
0.0785,0.2471789886,-0.2565737728,0.009394823517,0.0
0.07875,0.2585955713,-0.2450387779,-0.01355675301,0.0
0.079,0.2681351756,-0.2318861256,-0.03624900888,0.0
0.07925,0.2760997563,-0.2173743528,-0.05872536184,0.0
0.0795,0.2824598014,-0.2015436958,-0.08091606374,0.0
0.07975,0.287174921,-0.1844829473,-0.1026919318,0.0
0.08,0.2898523209,-0.1661744322,-0.1236778471,0.0
0.08025,0.2908220171,-0.146906481,-0.1439154949,0.0
0.0805,0.2901184683,-0.1267886235,-0.1633298044,0.0
0.08075,0.2878199793,-0.1059536452,-0.1818662945,0.0
0.081,0.2834727837,-0.08432924672,-0.1991434987,0.0
0.08125,0.2773268903,-0.06220679667,-0.2151200569,0.0
0.0815,0.2694676087,-0.03967341805,-0.2297941556,0.0
0.08175,0.2600738939,-0.01694188744,-0.2431319733,0.0
0.082,0.2490051524,0.005925302542,-0.2549304239,0.0
0.08225,0.2363465751,0.02874949545,-0.2650960418,0.0
0.0825,0.2222651872,0.05139186814,-0.2736570291,0.0
0.08275,0.2069654171,0.07365620952,-0.280621603,0.0
0.083,0.1903463477,0.09550377303,-0.2858501,0.0
0.08325,0.1724930411,0.1167525666,-0.2892455899,0.0
0.0835,0.1534684998,0.1373446991,-0.290813184,0.0
0.08375,0.1336256969,0.1570414272,-0.2906671123,0.0
0.084,0.1129595445,0.1757772839,-0.2887368199,0.0
0.08425,0.09150103509,0.1934396106,-0.2849406405,0.0
0.0845,0.06944113627,0.2099181352,-0.2793592696,0.0
0.08475,0.04705891335,0.2250868487,-0.2721457634,0.0
0.085,0.0244761965,0.2388397627,-0.2633159639,0.0
0.08525,0.001724783963,0.2511005921,-0.252825384,0.0
0.0855,-0.02117824896,0.2618619405,-0.2406837026,0.0
0.08575,-0.04391537342,0.2710141641,-0.2270988049,0.0
0.086,-0.0662877876,0.2784661108,-0.2121783405,0.0
0.08625,-0.08826929878,0.2842058921,-0.1959366134,0.0
0.0865,-0.1098070582,0.2882040808,-0.1783970456,0.0
0.08675,-0.1306203153,0.2904130138,-0.1597927242,0.0
0.087,-0.1505665249,0.2908335113,-0.1402670146,0.0
0.08725,-0.1695992716,0.2894731864,-0.1198739453,0.0
0.0875,-0.1876473057,0.286312827,-0.09866555398,0.0
0.08775,-0.2045180432,0.2813888966,-0.07687088802,0.0
0.088,-0.2197653111,0.2745683288,-0.05480305406,0.0
0.08825,-0.2340222753,0.2662528952,-0.03223065773,0.0
0.0885,-0.2471308774,0.2564244373,-0.009293599003,0.0
0.08875,-0.2586155101,0.2449466825,0.01366878739,0.0
0.089,-0.2681106657,0.2317772587,0.03633336598,0.0
0.08925,-0.2759946509,0.2172299199,0.05876468953,0.0
0.0895,-0.2823004298,0.2013783733,0.08092201466,0.0
0.08975,-0.2871472027,0.1844171872,0.1027299737,0.0
0.09,-0.2897028492,0.1660632829,0.1236395247,0.0
0.09025,-0.2904669403,0.1467028553,0.143764044,0.0
0.0905,-0.28977885,0.1265948854,0.1631839243,0.0
0.09075,-0.2876894252,0.1058876073,0.1818017786,0.0
0.091,-0.283419008,0.08433240196,0.1990865679,0.0
0.09125,-0.2772908486,0.06223924836,0.2150515636,0.0
0.0915,-0.2693443271,0.03968064061,0.2296636516,0.0
0.09175,-0.2600349697,0.01698230505,0.2430526317,0.0
0.092,-0.2489810126,-0.005852272366,0.2548332541,0.0
0.09225,-0.2362191507,-0.02871151966,0.2649306418,0.0
0.0925,-0.2220435269,-0.05140629883,0.2734497997,0.0
0.09275,-0.206858597,-0.07360926323,0.2804678368,0.0
0.093,-0.190333812,-0.09541551666,0.285749308,0.0
0.09325,-0.1725863616,-0.1166036724,0.2891900162,0.0
0.0935,-0.1534829366,-0.1372001796,0.2906831015,0.0
0.09375,-0.1336970863,-0.15690404,0.2906011148,0.0
0.094,-0.1130972877,-0.175607597,0.2887048763,0.0
0.09425,-0.09161353438,-0.1932906052,0.2849041344,0.0
0.0945,-0.06944377271,-0.2098465126,0.2792902835,0.0
0.09475,-0.04706469097,-0.2250281596,0.2720928521,0.0
0.095,-0.02453603167,-0.2387829011,0.2633189375,0.0
0.09525,-0.001905886509,-0.2509969663,0.2529028607,0.0
0.0955,0.02106709991,-0.2617792444,0.2407121557,0.0
0.09575,0.04384127275,-0.270974904,0.2271336455,0.0
0.096,0.06619276751,-0.2784367439,0.2122439937,0.0
0.09625,0.08812404254,-0.2841751378,0.1960511156,0.0
0.0965,0.1097298708,-0.2882234187,0.178493571,0.0
0.09675,0.1305647592,-0.2904635577,0.1598988242,0.0
0.097,0.1505212961,-0.2909041495,0.1403828817,0.0
0.09725,0.1694972953,-0.2895335772,0.1200363125,0.0
0.0975,0.1875831373,-0.2863815926,0.0987984881,0.0
0.09775,0.204517096,-0.2814857229,0.07696866159,0.0
0.098,0.2199669252,-0.2747758249,0.05480893617,0.0
0.09825,0.2342367506,-0.2664715495,0.03223483689,0.0
0.0985,0.2471994119,-0.2565676136,0.009368240932,0.0
0.09875,0.2585935197,-0.2450457391,-0.01354774025,0.0
0.099,0.2681530406,-0.2318945669,-0.03625843262,0.0
0.09925,0.2760744909,-0.2173704624,-0.05870398684,0.0
0.0995,0.2824556347,-0.201536032,-0.08091956085,0.0
0.09975,0.2871536058,-0.1844744069,-0.102679157,0.0
0.1,0.2898553417,-0.1661783882,-0.1236769118,0.0
0.10025,0.2908159953,-0.1469013013,-0.1439146528,0.0
0.1005,0.290136492,-0.1267844688,-0.1633519828,0.0
0.10075,0.287820917,-0.1059539823,-0.1818668953,0.0
0.101,0.2834927032,-0.08434191208,-0.1991507529,0.0
0.10125,0.2773107924,-0.06220924686,-0.2151015088,0.0
0.1015,0.2694676152,-0.03967285556,-0.2297947246,0.0
0.10175,0.2600489998,-0.01693182445,-0.2431171422,0.0
0.102,0.2490081432,0.005923526136,-0.2549316384,0.0
0.10225,0.2363407566,0.0287510457,-0.2650917736,0.0
0.1025,0.2222791779,0.05139559306,-0.2736747448,0.0
0.10275,0.2069684616,0.07366081122,-0.2806292492,0.0
0.103,0.1903622059,0.09550105993,-0.285863245,0.0
0.10325,0.1724909042,0.1167480034,-0.2892388897,0.0
0.1035,0.1534695293,0.1373421047,-0.2908116192,0.0
0.10375,0.1336097198,0.1570445304,-0.2906542385,0.0
0.104,0.1129614414,0.1757746195,-0.2887360523,0.0
0.10425,0.09149279692,0.1934381291,-0.2849309208,0.0
0.1045,0.06944756476,0.2099186015,-0.2793661643,0.0
0.10475,0.04705523341,0.225091701,-0.2721469357,0.0
0.105,0.02448256033,0.2388433016,-0.2633258665,0.0
0.10525,0.001726949986,0.2510976732,-0.2528246311,0.0
0.1055,-0.02118079777,0.2618610549,-0.2406802682,0.0
0.10575,-0.04392721346,0.2710167929,-0.2270895936,0.0
0.106,-0.06628950977,0.2784674848,-0.2121779922,0.0
0.10625,-0.08827782144,0.2842082516,-0.1959304503,0.0
0.1065,-0.1097991888,0.2882005815,-0.1784014157,0.0
0.10675,-0.1306234955,0.2904158318,-0.1597923619,0.0
0.107,-0.1505588069,0.2908329109,-0.1402741322,0.0
0.10725,-0.1695995783,0.2894716208,-0.119872073,0.0
0.1075,-0.187647288,0.2863117448,-0.09866448946,0.0
0.10775,-0.2045263709,0.2813912828,-0.07686494658,0.0
0.108,-0.2197678351,0.2745733151,-0.05480551634,0.0
0.10825,-0.2340255691,0.2662561147,-0.03223058347,0.0
0.1085,-0.247125339,0.2564220957,-0.009296795845,0.0
0.10875,-0.2586140149,0.2449469447,0.01366703004,0.0
0.109,-0.2681042917,0.2317762946,0.0363279561,0.0
0.10925,-0.275995184,0.2172292577,0.05876588488,0.0
0.1095,-0.2822964845,0.2013748096,0.08092163315,0.0
0.10975,-0.2871519047,0.1844152816,0.1027365813,0.0
0.11,-0.2897029611,0.1660632637,0.1236396559,0.0
0.11025,-0.2904705673,0.146703854,0.1437666723,0.0
0.1105,-0.2897772788,0.1265941243,0.1631831141,0.0
0.11075,-0.2876873298,0.1058874787,0.1817998118,0.0
0.111,-0.2834152063,0.08433462482,0.1990805434,0.0
