"Time","Subsystem #1|Branch Currents|IaLine","Subsystem #1|Branch Currents|IbLine","Subsystem #1|Branch Currents|IcLine","Subsystem #1|CTLs|Inputs|LG_FLT"
0.096,0.1034775093,-0.3121610156,0.2086835293,0.0
0.097,0.1916283946,-0.3158452933,0.1242169327,0.0
0.098,0.261061822,-0.2883641364,0.02730235611,0.0
0.099,0.3049773078,-0.2323334669,-0.07264379548,0.0
0.1,0.3185546916,-0.1530439929,-0.1655106541,0.0
0.101,0.3009887837,-0.05868609906,-0.2423026452,0.0
0.102,0.2530205076,0.0417768648,-0.2947973422,0.0
0.103,0.1804320833,0.1378513916,-0.3182834568,0.0
0.104,0.08971891303,0.2203263974,-0.3100453063,0.0
0.105,-0.009349688804,0.2808236143,-0.2714739356,0.0
0.106,-0.1073756127,0.3136634072,-0.2062878179,0.0
0.107,-0.1945568587,0.3157663079,-0.1212094837,0.0
0.108,-0.2625444748,0.2871471255,-0.02460269269,0.0
0.109,-0.304903319,0.2308138495,0.07408942411,0.0
0.11,-0.3177386746,0.152296241,0.1654423892,0.0
0.111,-0.3000343158,0.05927493592,0.2407593406,0.0
0.112,-0.2532310892,-0.03949857236,0.2927296313,0.0
0.113,-0.18209257,-0.1344571334,0.3165496851,0.0
0.114,-0.09302959631,-0.2166159389,0.3096455307,0.0
0.115,0.005159355567,-0.2778687858,0.2727094398,0.0
0.116,0.1032025931,-0.3121890441,0.2089864739,0.0
0.117,0.1914245664,-0.3159740725,0.1245495401,0.0
0.118,0.2609499404,-0.2885819517,0.02763205305,0.0
0.119,0.3049665021,-0.2326190562,-0.07234740039,0.0
0.12,0.3186494605,-0.1533741179,-0.165275298,0.0
0.121,0.301176493,-0.05902416154,-0.242152292,0.0
0.122,0.2532885131,0.04145708265,-0.2947455655,0.0
0.123,0.1807526366,0.1375839092,-0.3183365277,0.0
0.124,0.09006462029,0.2201361264,-0.3102007425,0.0
0.125,-0.009014978654,0.2807314971,-0.2717165286,0.0
0.126,-0.1070843322,0.3136792229,-0.2065949142,0.0
0.127,-0.1943383821,0.3158889566,-0.1215506088,0.0
0.128,-0.2624207292,0.2873644989,-0.02494381162,0.0
0.129,-0.304887833,0.2311025954,0.07378519218,0.0
0.13,-0.3178294408,0.1526271081,0.1652022882,0.0
0.131,-0.3002243586,0.05961226015,0.2406120592,0.0
0.132,-0.2534954133,-0.03918742925,0.2926828123,0.0
0.133,-0.182407038,-0.1342027903,0.31660981,0.0
0.134,-0.09336002735,-0.2164415097,0.3098015325,0.0
0.135,0.004843027161,-0.2777909205,0.2729479029,0.0
0.136,0.1029315887,-0.3122125572,0.2092809914,0.0
0.137,0.1912231748,-0.3160969006,0.1248737598,0.0
0.138,0.2608364558,-0.2887922258,0.02795581172,0.0
0.139,0.3049539499,-0.2328975437,-0.07205636078,0.0
0.14,0.3187403607,-0.1536963638,-0.1650439523,0.0
0.141,0.3013565958,-0.05935624422,-0.2420003121,0.0
0.142,0.2535508195,0.04114191496,-0.2946927042,0.0
0.143,0.1810638952,0.1373196621,-0.3183835391,0.0
0.144,0.09040347263,0.2199458535,-0.3103493219,0.0
0.145,-0.008686975207,0.2806383806,-0.2719514155,0.0
0.146,-0.1067965585,0.3136903691,-0.206893834,0.0
0.147,-0.1941227096,0.3160057795,-0.1218831043,0.0
0.148,-0.2622958304,0.2875738276,-0.0252780391,0.0
0.149,-0.3048693473,0.2313840014,0.07348530042,0.0
0.15,-0.317915773,0.1529493898,0.1649663387,0.0
0.151,-0.3004059926,0.05994227686,0.2404636764,0.0
0.152,-0.25375276,-0.03888080389,0.2926335336,0.0
0.153,-0.1827130751,-0.1339520247,0.3166650815,0.0
0.154,-0.09368317924,-0.2162665783,0.3099497529,0.0
0.155,0.004533196297,-0.2777115817,0.273178395,0.0
0.156,0.1026641273,-0.3122315944,0.2095674899,0.0
0.157,0.1910233969,-0.3162137156,0.1251903527,0.0
0.158,0.2607227639,-0.2889948709,0.02827214874,0.0
0.159,0.3049372891,-0.233168396,-0.07176884764,0.0
0.16,0.3188279154,-0.1540117316,-0.1648161392,0.0
0.161,0.3015284187,-0.0596801709,-0.2418482084,0.0
0.162,0.2538059726,0.04083072102,-0.2946366633,0.0
0.163,0.1813673455,0.1370590845,-0.3184264119,0.0
0.164,0.09073576641,0.2197552027,-0.3104909649,0.0
0.165,-0.008364884305,0.2805430068,-0.2721781325,0.0
0.166,-0.1065125473,0.3136974611,-0.2071849372,0.0
0.167,-0.1939076894,0.3161163884,-0.1222087334,0.0
0.168,-0.2621709974,0.2877762544,-0.02560529886,0.0
0.169,-0.3048468235,0.2316573572,0.07318942092,0.0
0.17,-0.3179973347,0.1532655199,0.1647317703,0.0
0.171,-0.3005709826,0.06027468878,0.2402962545,0.0
0.172,-0.254001862,-0.03857925163,0.2925810833,0.0
0.173,-0.1830051834,-0.1336973199,0.3167024849,0.0
0.174,-0.09400509475,-0.2160977877,0.3101028778,0.0
0.175,0.004227229695,-0.2776295304,0.2734023102,0.0
0.176,0.1023969623,-0.3122509398,0.2098540004,0.0
0.177,0.1908187702,-0.3163279114,0.1255091751,0.0
0.178,0.260607959,-0.289192259,0.02858434172,0.0
0.179,0.3049149566,-0.233434014,-0.07148089721,0.0
0.18,0.3189101254,-0.1543219733,-0.1645881075,0.0
0.181,0.3016943578,-0.05999825616,-0.2416960622,0.0
0.182,0.2540529086,0.04052378157,-0.2945766598,0.0
0.183,0.1816632204,0.1368017627,-0.3184649648,0.0
0.184,0.09106226222,0.2195661665,-0.3106284245,0.0
0.185,-0.008047777299,0.2804455168,-0.2723977495,0.0
0.186,-0.1062313683,0.3137008306,-0.2074694857,0.0
0.187,-0.1936933523,0.31622102,-0.122527702,0.0
0.188,-0.2620443059,0.2879712087,-0.02592694466,0.0
0.189,-0.3048218117,0.2319233039,0.07289846236,0.0
0.19,-0.3180722644,0.1535736203,0.1644985996,0.0
0.191,-0.300738492,0.06059345101,0.2401450016,0.0
0.192,-0.2542423369,-0.03828301526,0.2925253217,0.0
0.193,-0.1832945427,-0.1334510226,0.3167455469,0.0
0.194,-0.09431486394,-0.2159251381,0.3102399973,0.0
0.195,0.003927938829,-0.2775455159,0.2736175866,0.0
0.196,0.1021363899,-0.3122615922,0.2101252251,0.0
0.197,0.1906200629,-0.3164323364,0.1258123074,0.0
0.198,0.2604911407,-0.289380054,0.02888895508,0.0
0.199,0.3048913662,-0.2336891887,-0.07120213211,0.0
0.2,0.3189859025,-0.1546220915,-0.1643637664,0.0
0.201,0.3018423183,-0.06032005156,-0.2415222273,0.0
0.202,0.2542905824,0.04022123631,-0.2945117884,0.0
0.203,0.1819435826,0.1365400109,-0.3184835752,0.0
0.204,0.0913844525,0.2193807097,-0.3107651579,0.0
0.205,-0.007735659195,0.280346613,-0.2726109637,0.0
0.206,-0.1059502755,0.3137025904,-0.2077523382,0.0
0.207,-0.1934777348,0.3163209508,-0.1228432503,0.0
0.208,-0.2619130517,0.2881604454,-0.02624743557,0.0
0.209,-0.3047922206,0.2321805446,0.07261163057,0.0
0.21,-0.3181392795,0.1538758063,0.1642634287,0.0
0.211,-0.3008971042,0.06090361283,0.239993452,0.0
0.212,-0.2544744281,-0.03798955446,0.2924639522,0.0
0.213,-0.1835746697,-0.1332080438,0.316782695,0.0
0.214,-0.09461747949,-0.2157512705,0.3103687452,0.0
0.215,0.003635437744,-0.277458755,0.2738233267,0.0
0.216,0.1018782772,-0.3122669292,0.2103886748,0.0
0.217,0.190422755,-0.3165292991,0.126106578,0.0
0.218,0.2603894661,-0.2895677143,0.02917828996,0.0
0.219,0.3048798524,-0.2339435707,-0.07093623632,0.0
0.22,0.3190942106,-0.154933429,-0.1641607369,0.0
0.221,0.3019705694,-0.06061401878,-0.2413565111,0.0
0.222,0.254536999,0.03991880569,-0.2944557743,0.0
0.223,0.1821921325,0.136301895,-0.3184940092,0.0
0.224,0.09169271847,0.2191962126,-0.3108889267,0.0
0.225,-0.007449334165,0.2802530527,-0.2728037284,0.0
0.226,-0.105689788,0.3137025895,-0.2080128248,0.0
0.227,-0.1932787508,0.3164168748,-0.1231381583,0.0
0.228,-0.2617871127,0.2883404302,-0.02655335935,0.0
0.229,-0.3047734119,0.2324349557,0.07233841081,0.0
0.23,-0.3181963591,0.1541662637,0.1640300508,0.0
0.231,-0.3010513746,0.06120795053,0.2398433846,0.0
0.232,-0.2546899657,-0.0377053782,0.2923953134,0.0
0.233,-0.1838411109,-0.1329710903,0.3168121827,0.0
0.234,-0.09490995783,-0.2155782519,0.3104882049,0.0
0.235,0.003351435645,-0.2773700979,0.2740186717,0.0
0.236,0.1016277755,-0.3122668419,0.2106390891,0.0
0.237,0.1902265441,-0.316619656,0.1263931458,0.0
0.238,0.2603306728,-0.2897681714,0.02943754039,0.0
0.239,0.3048558582,-0.2341857855,-0.07067002732,0.0
0.24,0.3192577242,-0.1552683444,-0.1639893351,0.0
0.241,0.3020795093,-0.06089610221,-0.2411833675,0.0
0.242,0.2547971057,0.03961040403,-0.2944074793,0.0
0.243,0.1824247324,0.1360688113,-0.3184935254,0.0
0.244,0.09200180236,0.2190085147,-0.3110103126,0.0
0.245,-0.007180794402,0.2801607852,-0.2729800007,0.0
0.246,-0.1054298997,0.3136957707,-0.2082658941,0.0
0.247,-0.1930854173,0.3165064949,-0.1234211118,0.0
0.248,-0.2616626542,0.2885140097,-0.02685139738,0.0
0.249,-0.3047453462,0.2326771695,0.07206813125,0.0
0.25,-0.3182471423,0.1544484156,0.1637986821,0.0
0.251,-0.3011951063,0.06150489543,0.2396901715,0.0
0.252,-0.2548948995,-0.03742766516,0.2923225342,0.0
0.253,-0.184097166,-0.1327364647,0.3168336121,0.0
0.254,-0.09519265661,-0.2154061587,0.3105988105,0.0
0.255,0.003074855457,-0.2772789732,0.2742041271,0.0
0.256,0.1013811618,-0.3122611127,0.2108799737,0.0
0.257,0.1900314262,-0.3167019503,0.126670558,0.0
0.258,0.2602099471,-0.2899302788,0.02972037333,0.0
0.259,0.304815297,-0.2344129141,-0.07040233738,0.0
0.26,0.3193065192,-0.155540059,-0.1637664156,0.0
0.261,0.3022085194,-0.06118706714,-0.2410214127,0.0
0.262,0.2550051108,0.03932597074,-0.2943310511,0.0
0.263,0.1826818187,0.1358208351,-0.3185026354,0.0
0.264,0.09229502985,0.2188195708,-0.3111145962,0.0
0.265,-0.006887239202,0.280050774,-0.2731635447,0.0
0.266,-0.1051636034,0.3136777259,-0.2085141456,0.0
0.267,-0.1928718234,0.3165795108,-0.1237077215,0.0
0.268,-0.2615269119,0.2886741277,-0.0271472577,0.0
0.269,-0.3046969283,0.2329053669,0.07179151595,0.0
0.27,-0.318292354,0.1547205835,0.1635717259,0.0
0.271,-0.3013261824,0.06179481155,0.2395313314,0.0
0.272,-0.2550979094,-0.03715131656,0.2922491955,0.0
0.273,-0.184351394,-0.1324991424,0.3168505179,0.0
0.274,-0.09547069881,-0.2152304471,0.310701141,0.0
0.275,0.002798623644,-0.2771816498,0.2743830355,0.0
0.276,0.1011323533,-0.3122480357,0.2111157051,0.0
0.277,0.1898350293,-0.3167756054,0.1269406099,0.0
0.278,0.2600818214,-0.2900820328,0.03000025309,0.0
0.279,0.304768899,-0.2346305395,-0.07013831407,0.0
0.28,0.3193493605,-0.1558042169,-0.1635450989,0.0
0.281,0.3023305009,-0.06147091095,-0.2408595504,0.0
0.282,0.2552046819,0.03904508274,-0.2942497342,0.0
0.283,0.1829347694,0.1355733826,-0.3185081336,0.0
0.284,0.09258145626,0.2186281802,-0.311209632,0.0
0.285,-0.006597460361,0.2799365929,-0.2733391424,0.0
0.286,-0.1048988682,0.3136524512,-0.2087536062,0.0
0.287,-0.192658416,0.3166456196,-0.1239872378,0.0
0.288,-0.2614286192,0.2888452908,-0.02741671339,0.0
0.289,-0.304673263,0.2331395116,0.07153370598,0.0
0.29,-0.3184460351,0.1550436497,0.1634023408,0.0
0.291,-0.3014234007,0.06206397476,0.2393593865,0.0
0.292,-0.2553556264,-0.03685099288,0.2922065887,0.0
0.293,-0.1845604937,-0.1322818404,0.3168423156,0.0
0.294,-0.0957609856,-0.2150505152,0.3108114959,0.0
0.295,0.002553406163,-0.2770924412,0.2745390444,0.0
0.296,0.1008975426,-0.3122348354,0.2113373155,0.0
0.297,0.1896578764,-0.3168492674,0.1271914248,0.0
0.298,0.2599591017,-0.2902284444,0.03026938441,0.0
0.299,0.3047397569,-0.234846928,-0.06989278344,0.0
0.3,0.3193749194,-0.1560576578,-0.1633172169,0.0
0.301,0.3024510448,-0.06174869234,-0.2407023129,0.0
0.302,0.2553798831,0.03877578234,-0.294155635,0.0
0.303,0.1831705609,0.1353341065,-0.3185046489,0.0
0.304,0.09285416915,0.2184399284,-0.3112940931,0.0
0.305,-0.006319711523,0.279821871,-0.2735021693,0.0
0.306,-0.1046456638,0.313622871,-0.2089772303,0.0
0.307,-0.1924475248,0.316704878,-0.1242573873,0.0
0.308,-0.2612939372,0.2889885253,-0.02769462988,0.0
0.309,-0.3046162719,0.2333505888,0.0712656377,0.0
0.31,-0.3184754994,0.1552993441,0.1631761107,0.0
0.311,-0.3015375448,0.06234044836,0.239197057,0.0
0.312,-0.2555388698,-0.03658451373,0.292123353,0.0
0.313,-0.184793295,-0.1320494001,0.3168426765,0.0
0.314,-0.09602501552,-0.2148741209,0.3108991315,0.0
0.315,0.00228994017,-0.2769867683,0.2746968375,0.0
0.316,0.1006547143,-0.3122101697,0.2115554779,0.0
0.317,0.1894596236,-0.3169046443,0.1274450546,0.0
0.318,0.259825091,-0.2903622603,0.03053721097,0.0
0.319,0.3046809225,-0.2350448169,-0.06963606021,0.0
0.32,0.3193989421,-0.1563027753,-0.163096122,0.0
0.321,0.3025561048,-0.06202014366,-0.2405359216,0.0
0.322,0.2555571447,0.03850649498,-0.2940636092,0.0
0.323,0.183405441,0.1350901694,-0.3184955919,0.0
0.324,0.09312362595,0.2182473614,-0.3113709828,0.0
0.325,-0.006041694969,0.2797008181,-0.2736591329,0.0
0.326,-0.1043859581,0.3135841053,-0.2091981703,0.0
0.327,-0.1922358658,0.3167549656,-0.1245191339,0.0
0.328,-0.261147226,0.2891202279,-0.02797304371,0.0
0.329,-0.3045519937,0.233550848,0.07100110034,0.0
0.33,-0.318497641,0.1555460679,0.1629515285,0.0
0.331,-0.3016411517,0.06260907285,0.2390320394,0.0
0.332,-0.2557147746,-0.03632166916,0.2920364132,0.0
0.333,-0.1850204686,-0.1318174719,0.3168379219,0.0
0.334,-0.09628072699,-0.214695434,0.310976156,0.0
0.335,0.002029565533,-0.2768772137,0.2748476575,0.0
0.336,0.1004149703,-0.3121784811,0.2117635334,0.0
0.337,0.1892621406,-0.3169533893,0.1276912825,0.0
0.338,0.2596884269,-0.2904865179,0.03079813263,0.0
0.339,0.3046177307,-0.2352345353,-0.06938315006,0.0
0.34,0.3194187085,-0.1565412113,-0.1628774525,0.0
0.341,0.3026518025,-0.06228344417,-0.2403683187,0.0
0.342,0.2557286312,0.03823947606,-0.2939680767,0.0
0.343,0.1836318904,0.1348484957,-0.3184803676,0.0
0.344,0.09338777832,0.2180526597,-0.3114404334,0.0
0.345,-0.005768655899,0.2795754768,-0.2738068307,0.0
0.346,-0.1041292773,0.3135397008,-0.2094104466,0.0
0.347,-0.1920226699,0.3167970348,-0.124774399,0.0
0.348,-0.2609991308,0.2892433548,-0.02824426574,0.0
0.349,-0.3044822926,0.2337422003,0.07074004685,0.0
0.35,-0.3185134041,0.1557859737,0.1627273857,0.0
0.351,-0.3017370168,0.06287024847,0.2388667288,0.0
0.352,-0.255881175,-0.03606296745,0.2919441119,0.0
0.353,-0.1852394358,-0.1315877546,0.3168271717,0.0
0.354,-0.09653016048,-0.2145157041,0.3110458596,0.0
0.355,0.00177450222,-0.2767634399,0.2749889469,0.0
0.356,0.1001780257,-0.3121410315,0.2119630283,0.0
0.357,0.1890638696,-0.3169943402,0.1279305044,0.0
0.358,0.2595493249,-0.2906026356,0.03105335228,0.0
0.359,0.3045500326,-0.2354153805,-0.06913460674,0.0
0.36,0.3194315799,-0.1567729416,-0.1626585936,0.0
0.361,0.3027405743,-0.06254071697,-0.2401998177,0.0
0.362,0.2558911217,0.03797719656,-0.2938682877,0.0
0.363,0.1838500496,0.1346083637,-0.3184583948,0.0
0.364,0.0936458684,0.2178570267,-0.3115028905,0.0
0.365,-0.005507824661,0.2794608773,-0.2739530623,0.0
0.366,-0.103881864,0.3135022125,-0.2096203715,0.0
0.367,-0.1918149884,0.3168415024,-0.1250265481,0.0
0.368,-0.2608531233,0.2893679374,-0.02851485591,0.0
0.369,-0.3044082512,0.2339225277,0.07048567812,0.0
0.37,-0.3185259444,0.1560256465,0.1625002533,0.0
0.371,-0.301821094,0.06311594414,0.2387051103,0.0
0.372,-0.256037215,-0.03581311326,0.2918502977,0.0
0.373,-0.1854485814,-0.1313625012,0.3168110638,0.0
0.374,-0.09676746152,-0.2143446663,0.3111121228,0.0
0.375,0.001516753359,-0.2766304707,0.2751137265,0.0
0.376,0.09993618457,-0.3120811889,0.2121450269,0.0
0.377,0.1888614202,-0.3170169649,0.1281555784,0.0
0.378,0.259398643,-0.2906937102,0.03129510874,0.0
0.379,0.3044806208,-0.235591676,-0.06888889937,0.0
0.38,0.3194322647,-0.1569834897,-0.1624487303,0.0
0.381,0.3028257952,-0.06280302465,-0.2400227309,0.0
0.382,0.2560480291,0.03771749325,-0.2937654918,0.0
0.383,0.1840601444,0.1343670089,-0.3184271348,0.0
0.384,0.09390359952,0.2176483219,-0.3115519168,0.0
0.385,-0.005285894254,0.2794093852,-0.2741235006,0.0
0.386,-0.1036623937,0.3135096323,-0.2098472616,0.0
0.387,-0.1916125415,0.3168828778,-0.1252703703,0.0
0.388,-0.260727228,0.2895277247,-0.02880053845,0.0
0.389,-0.3043068753,0.234048298,0.07025853196,0.0
0.39,-0.3185485317,0.1562901968,0.1622582904,0.0
0.391,-0.3018592772,0.06328510943,0.2385741283,0.0
0.392,-0.2561750238,-0.03558407841,0.2917590716,0.0
0.393,-0.1856399787,-0.1311600671,0.3168000271,0.0
0.394,-0.09699273955,-0.2141794302,0.3111721647,0.0
0.395,0.001308189294,-0.2765822655,0.2752740854,0.0
0.396,0.09971842789,-0.3120583189,0.2123399135,0.0
0.397,0.1886875262,-0.3170813039,0.1283938113,0.0
0.398,0.2592768105,-0.2908058241,0.03152905514,0.0
0.399,0.3044315109,-0.2357569001,-0.06867456544,0.0
0.4,0.319537441,-0.1572590965,-0.1622782999,0.0
0.401,0.3028547235,-0.0629819951,-0.2398726888,0.0
0.402,0.2562465313,0.0374633676,-0.2937098683,0.0
0.403,0.1842369291,0.1341553854,-0.318392296,0.0
0.404,0.09416423897,0.2174639545,-0.3116281888,0.0
0.405,-0.005044052628,0.2792915833,-0.2742475403,0.0
0.406,-0.103415757,0.3134454403,-0.2100297063,0.0
0.407,-0.1914229484,0.316922437,-0.1254995227,0.0
0.408,-0.2605663224,0.2896112011,-0.02904492047,0.0
0.409,-0.3042441209,0.2342216926,0.07002238294,0.0
0.41,-0.3185304287,0.1564983194,0.1620320647,0.0
0.411,-0.3019254667,0.06350511166,0.2384203155,0.0
0.412,-0.2562990961,-0.03535518113,0.2916542467,0.0
0.413,-0.1858265561,-0.1309496703,0.3167762076,0.0
0.414,-0.09721122709,-0.2140144278,0.3112256498,0.0
0.415,0.001071910779,-0.2764615839,0.2753896823,0.0
0.416,0.09950261124,-0.3120157518,0.212513163,0.0
0.417,0.1884925464,-0.3171046025,0.1286120898,0.0
0.418,0.2591385822,-0.2908993721,0.03176083152,0.0
0.419,0.3043519913,-0.2359173928,-0.06843455314,0.0
0.42,0.3195282182,-0.1574656462,-0.1620625272,0.0
0.421,0.3029183686,-0.06321540381,-0.2397029251,0.0
0.422,0.2563824468,0.03721551589,-0.293597932,0.0
0.423,0.1844284492,0.1339268053,-0.3183552359,0.0
0.424,0.09440399852,0.2172666136,-0.3116706074,0.0
0.425,-0.004796339808,0.2791620127,-0.2743656824,0.0
0.426,-0.1031715345,0.3133866302,-0.2102151187,0.0
0.427,-0.1912125788,0.3169421359,-0.1257295911,0.0
0.428,-0.2604109874,0.2897080131,-0.02929706748,0.0
0.429,-0.3041557717,0.2343816877,0.06977403872,0.0
0.43,-0.3185208982,0.156711229,0.1618096246,0.0
0.431,-0.3019902643,0.06373923357,0.2382509913,0.0
0.432,-0.2564315216,-0.03511706575,0.2915485567,0.0
0.433,-0.186015795,-0.1307295547,0.3167453309,0.0
0.434,-0.09743367704,-0.2138362713,0.3112699433,0.0
0.435,8.366361413E-4,-0.2763408832,0.2755042562,0.0
0.436,0.0992753554,-0.3119605524,0.2126852195,0.0
0.437,0.1882977959,-0.3171237579,0.1288259956,0.0
0.438,0.2589886535,-0.2909866196,0.03199800764,0.0
0.439,0.3042672479,-0.2360694565,-0.06819774603,0.0
0.44,0.3195148525,-0.1576681968,-0.161846611,0.0
0.441,0.3029775186,-0.06344945924,-0.2395280197,0.0
0.442,0.2565143026,0.0369713669,-0.2934856389,0.0
0.443,0.1846188572,0.1336933739,-0.3183122125,0.0
0.444,0.09463656117,0.2170703941,-0.3117069505,0.0
0.445,-0.004546887416,0.2790259594,-0.2744790816,0.0
0.446,-0.1029282364,0.3133201832,-0.2103919697,0.0
0.447,-0.191002039,0.3169553442,-0.1259533391,0.0
0.448,-0.2602517648,0.2897964003,-0.02954467715,0.0
0.449,-0.3040652696,0.2345359974,0.06952922687,0.0
0.45,-0.318507465,0.1569175595,0.1615898609,0.0
0.451,-0.3020495059,0.06397057805,0.2380788884,0.0
0.452,-0.2565615564,-0.03487870338,0.2914402291,0.0
0.453,-0.186199076,-0.1305089412,0.3167079983,0.0
0.454,-0.09765231309,-0.2136549386,0.3113072466,0.0
0.455,6.041273622E-4,-0.2762151985,0.2756110803,0.0
