147,36500,45465,52583,242,22624,42498,32545
148,36750,47796,50473,20,22682,42239,32796
149,37000,50034,48255,0,22763,41974,33030
150,37250,52166,45941,181,22865,41704,33244
151,37500,54178,43546,564,22989,41432,33437
152,37750,56058,41084,1145,23134,41159,33608
153,38000,57795,38571,1921,23299,40886,33756
154,38250,59377,36022,2888,23482,40615,33880
155,38500,60796,33453,4038,23684,40349,33979
156,38750,62041,30880,5366,23901,40087,34053
157,39000,63106,28319,6863,24134,39834,34101
158,39250,63984,25785,8519,24380,39588,34122
159,39500,64669,23294,10325,24638,39354,34118
160,39750,65158,20862,12269,24907,39130,34087
161,40000,65447,18502,14340,25185,38920,34030
162,40250,65535,16231,16524,25470,38724,33948
163,40500,65420,14062,18808,25760,38544,33840
164,40750,65104,12008,21179,26054,38381,33708
165,41000,64589,10082,23621,26349,38235,33552
166,41250,63878,8296,26119,26645,38108,33374
167,41500,62975,6661,28658,26939,38000,33174
168,41750,61885,5187,31223,27229,37912,32953
169,42000,60616,3883,33797,27514,37845,32713
170,42250,59176,2756,36365,27792,37798,32456
171,42500,57572,1815,38910,28061,37773,32183
172,42750,55816,1065,41418,28319,37769,31895
173,43000,53917,510,43872,28565,37787,31595
174,43250,51888,154,46258,28798,37826,31284
175,43500,49742,0,48561,29015,37886,30965
176,43750,47490,47,50766,29216,37967,30638
177,44000,45148,296,52860,29400,38068,30307
178,44250,42730,745,54831,29564,38189,29973
179,44500,40250,1391,56665,29709,38329,29638
180,44750,37724,2231,58352,29833,38486,29305
181,45000,35167,3259,59882,29936,38661,28975
182,45250,32595,4469,61244,30016,38852,28650
183,45500,30025,5854,62431,30074,39057,28333
184,45750,27472,7405,63434,30110,39276,28025
185,46000,24951,9112,64249,30121,39507,27729
186,46250,22478,10964,64870,30110,39749,27446
187,46500,20069,12952,65292,30076,40000,27177
188,46750,17738,15061,65514,30018,40259,26925
189,47000,15500,17279,65535,29938,40524,26691
190,47250,13368,19593,65353,29836,40794,26477
191,47500,11356,21989,64970,29712,41066,26283
192,47750,9476,24450,64389,29567,41340,26111
193,48000,7739,26963,63613,29403,41613,25963
194,48250,6157,29512,62646,29220,41884,25839
195,48500,4738,32081,61496,29019,42151,25739
196,48750,3493,34654,60168,28801,42412,25665
197,49000,2428,37215,58671,28569,42667,25616
198,49250,1550,39749,57015,28323,42912,25594
199,49500,865,42240,55209,28064,43147,25598
200,49750,376,44672,53265,27795,43371,25629
201,50000,87,47032,51194,27517,43582,25685
202,50250,0,49303,49010,27232,43778,25768
203,50500,114,51472,46726,26941,43958,25875
204,50750,430,53526,44355,26647,44122,26008
205,51000,945,55452,41913,26351,44268,26164
206,51250,1656,57238,39415,26054,44396,26342
207,51500,2559,58873,36876,25760,44504,26543
208,51750,3649,60347,34311,25469,44592,26764
209,52000,4918,61651,31737,25184,44659,27004
210,52250,6358,62778,29170,24906,44706,27262
211,52500,7962,63719,26624,24637,44731,27535
212,52750,9718,64469,24116,24378,44734,27823
213,53000,11617,65024,21662,24132,44717,28124
214,53250,13646,65380,19276,23899,44677,28435
215,53500,15792,65535,16973,23681,44617,28755
216,53750,18044,65487,14768,23480,44535,29082
217,54000,20386,65239,12674,23297,44434,29414
218,54250,22805,64789,10703,23132,44313,29748
219,54500,25284,64143,8869,22988,44173,30084
220,54750,27811,63303,7182,22864,44015,30417
221,55000,30367,62275,5652,22761,43840,30747
222,55250,32939,61065,4290,22681,43649,31072
223,55500,35509,59680,3103,22623,43443,31389
224,55750,38062,58129,2100,22589,43223,31697
225,56000,40583,56423,1285,22577,42992,31993
226,56250,43056,54570,664,22589,42750,32277
227,56500,45465,52583,242,22624,42498,32545
228,56750,47796,50473,20,22682,42239,32797
229,57000,50034,48255,0,22763,41974,33030
230,57250,52166,45941,181,22865,41704,33244
231,57500,54178,43546,564,22989,41432,33437
232,57750,56058,41084,1145,23134,41159,33608
233,58000,57795,38571,1921,23299,40886,33756
234,58250,59377,36022,2888,23482,40615,33880
235,58500,60796,33453,4038,23683,40349,33979
236,58750,62041,30880,5366,23901,40087,34053
237,59000,63106,28319,6863,24134,39834,34101
238,59250,63984,25785,8519,24380,39588,34122
239,59500,64669,23294,10325,24638,39354,34118
240,59750,65158,20862,12269,24907,39130,34087
241,60000,65447,18502,14340,25185,38920,34030
242,60250,65535,16231,16524,25469,38724,33948
243,60500,65420,14062,18808,25760,38544,33840
244,60750,65104,12008,21179,26054,38381,33708
245,61000,64589,10082,23621,26349,38235,33552
246,61250,63878,8296,26119,26645,38108,33374
247,61500,62975,6661,28658,26939,38000,33174
248,61750,61885,5187,31223,27229,37912,32953
249,62000,60616,3883,33797,27514,37845,32713
250,62250,59176,2756,36365,27792,37798,32456
251,62500,57572,1815,38910,28061,37773,32183
252,62750,55816,1065,41418,28319,37769,31895
253,63000,53917,510,43872,28565,37787,31595
254,63250,51888,154,46258,28798,37826,31284
255,63500,49742,0,48561,29015,37886,30965
256,63750,47490,47,50766,29216,37967,30638
257,64000,45148,296,52860,29400,38068,30307
258,64250,42730,745,54831,29564,38189,29973
259,64500,40250,1391,56665,29709,38329,29638
260,64750,37724,2231,58352,29833,38486,29305
261,65000,35167,3259,59882,29936,38661,28975
262,65250,32595,4469,61244,30016,38852,28650
263,65500,30025,5854,62431,30074,39057,28333
264,65750,27472,7405,63434,30110,39276,28025
265,66000,24951,9112,64249,30121,39507,27729
266,66250,22478,10964,64870,30110,39749,27446
267,66500,20069,12952,65292,30076,40000,27177
268,66750,17738,15061,65514,30018,40259,26925
269,67000,15500,17279,65535,29938,40524,26691
270,67250,13368,19593,65353,29836,40794,26477
271,67500,11356,21989,64970,29712,41066,26283
272,67750,9476,24450,64389,29567,41340,26111
273,68000,7739,26963,63613,29403,41613,25963
274,68250,6157,29512,62646,29220,41884,25839
275,68500,4738,32081,61496,29019,42151,25739
276,68750,3493,34654,60168,28801,42412,25665
277,69000,2428,37215,58671,28569,42667,25616
278,69250,1550,39749,57015,28322,42912,25594
279,69500,865,42240,55209,28064,43147,25598
280,69750,376,44672,53265,27795,43371,25629
281,70000,87,47032,51194,27517,43582,25685
282,70250,0,49303,49010,27232,43778,25768
283,70500,114,51472,46726,26941,43958,25875
284,70750,430,53526,44355,26647,44122,26008
285,71000,945,55452,41913,26351,44268,26164
286,71250,1656,57238,39415,26054,44396,26342
287,71500,2559,58873,36876,25760,44504,26543
288,71750,3649,60347,34311,25469,44592,26764
289,72000,4918,61651,31737,25184,44659,27004
290,72250,6358,62778,29170,24906,44706,27262
291,72500,7962,63719,26624,24637,44731,27535
292,72750,9718,64469,24116,24378,44734,27823
293,73000,11617,65024,21662,24132,44717,28124
294,73250,13646,65380,19276,23899,44677,28435
295,73500,15792,65535,16973,23681,44617,28755
296,73750,18044,65487,14768,23480,44535,29082
297,74000,20386,65239,12674,23297,44434,29414
298,74250,22805,64789,10703,23132,44313,29749
299,74500,25284,64143,8869,22988,44173,30084
300,74750,27811,63303,7182,22864,44015,30417
301,75000,30367,62275,5652,22761,43840,30747
302,75250,32939,61065,4290,22681,43649,31072
303,75500,35509,59680,3103,22623,43443,31389
304,75750,38062,58129,2100,22589,43223,31697
305,76000,40583,56423,1285,22577,42992,31993
306,76250,43056,54570,664,22589,42750,32277
307,76500,45465,52583,242,22624,42498,32545
308,76750,47796,50473,20,22682,42239,32797
309,77000,50034,48255,0,22763,41974,33030
310,77250,52166,45941,181,22865,41704,33244
311,77500,54178,43546,564,22989,41432,33437
312,77750,56058,41084,1145,23134,41159,33608
313,78000,57795,38571,1921,23299,40886,33756
314,78250,59377,36022,2888,23482,40615,33880
315,78500,60796,33453,4038,23683,40349,33979
316,78750,62041,30880,5366,23901,40087,34053
317,79000,63106,28319,6863,24133,39834,34101
318,79250,63984,25785,8519,24380,39588,34123
319,79500,64669,23294,10325,24638,39354,34118
320,79750,65158,20862,12269,24907,39130,34087
321,80000,65447,18502,14340,25185,38920,34030
322,80250,65535,16231,16524,25469,38724,33948
323,80500,65420,14062,18808,25760,38544,33840
324,80750,65104,12008,21179,26054,38381,33708
325,81000,64589,10082,23621,26349,38235,33552
326,81250,63878,8296,26119,26645,38108,33374
327,81500,62975,6661,28658,26939,38000,33174
328,81750,61885,5187,31223,27229,37912,32953
329,82000,60616,3883,33797,27514,37845,32713
330,82250,59176,2756,36365,27792,37798,32456
331,82500,57572,1815,38910,28061,37773,32183
332,82750,55816,1065,41418,28319,37769,31895
333,83000,53917,510,43872,28565,37787,31595
334,83250,51888,154,46258,28798,37826,31284
335,83500,49742,0,48561,29015,37886,30965
336,83750,47490,47,50766,29216,37967,30638
337,84000,45148,296,52860,29399,38068,30307
338,84250,42730,745,54831,29564,38189,29973
339,84500,40250,1391,56665,29709,38329,29638
340,84750,37724,2231,58352,29833,38486,29305
341,85000,35167,3259,59882,29936,38661,28975
342,85250,32595,4469,61244,30016,38852,28650
343,85500,30025,5854,62431,30074,39057,28333
344,85750,27472,7405,63434,30109,39276,28026
345,86000,24951,9112,64249,30121,39507,27729
346,86250,22478,10964,64870,30110,39749,27446
347,86500,20069,12952,65292,30076,40000,27177
348,86750,17738,15061,65514,30018,40259,26925
349,87000,15500,17279,65535,29938,40524,26691
350,87250,13368,19593,65353,29836,40794,26477
351,87500,11356,21989,64970,29712,41066,26283
352,87750,9476,24450,64389,29567,41340,26112
353,88000,7739,26963,63613,29403,41613,25963
354,88250,6157,29512,62646,29220,41884,25839
355,88500,4738,32081,61496,29019,42151,25739
356,88750,3493,34654,60168,28801,42412,25665
357,89000,2428,37215,58671,28569,42667,25616
358,89250,1550,39749,57015,28322,42912,25594
359,89500,865,42240,55209,28064,43147,25598
360,89750,376,44672,53265,27795,43371,25629
361,90000,87,47032,51194,27517,43582,25686
362,90250,0,49303,49010,27232,43778,25768
363,90500,114,51472,46726,26941,43958,25875
364,90750,430,53526,44355,26647,44122,26008
365,91000,945,55452,41913,26350,44268,26164
366,91250,1656,57238,39415,26054,44396,26342
367,91500,2559,58873,36876,25760,44504,26543
368,91750,3649,60347,34311,25469,44592,26764
369,92000,4918,61651,31737,25184,44659,27004
370,92250,6358,62778,29170,24906,44706,27262
371,92500,7962,63719,26624,24637,44731,27535
372,92750,9718,64469,24116,24378,44734,27823
373,93000,11617,65024,21662,24132,44717,28124
374,93250,13646,65380,19276,23899,44677,28435
375,93500,15792,65535,16973,23681,44617,28756
376,93750,18044,65487,14768,23480,44535,29082
377,94000,20386,65239,12674,23297,44434,29414
378,94250,22805,64789,10703,23132,44313,29749
379,94500,25284,64143,8869,22988,44173,30084
380,94750,27811,63303,7182,22864,44015,30417
381,95000,30367,62275,5652,22761,43840,30748
382,95250,32939,61065,4290,22681,43649,31072
383,95500,35509,59680,3103,22623,43443,31389
384,95750,38062,58129,2100,22589,43223,31697
385,96000,40583,56423,1285,22577,42992,31994
386,96250,43056,54570,664,22589,42750,32277
387,96500,45465,52583,242,22624,42498,32545
388,96750,47796,50473,20,22682,42239,32797
389,97000,50034,48255,0,22763,41974,33030
390,97250,52166,45941,181,22865,41704,33244
391,97500,54178,43546,564,22989,41432,33437
392,97750,56058,41084,1145,23134,41159,33608
393,98000,57795,38571,1921,23299,40886,33756
394,98250,59377,36022,2888,23482,40615,33880
395,98500,60796,33453,4038,23683,40349,33979
396,98750,62041,30880,5366,23901,40087,34053
397,99000,63106,28319,6863,24133,39834,34101
398,99250,63984,25785,8519,24380,39588,34123
399,99500,64669,23294,10325,24638,39354,34118
400,99750,65158,20862,12269,24907,39130,34087
401,100000,65447,18502,14340,25185,38920,34031
402,100250,65535,16231,16524,25469,38724,33948
403,100500,65420,14062,18808,25760,38544,33840
404,100750,65104,12008,21179,26054,38381,33708
405,101000,64589,10082,23621,26349,38235,33552
406,101250,63878,8296,26119,26645,38108,33374
407,101500,62975,6661,28658,26939,38000,33174
408,101750,61885,5187,31223,27229,37912,32953
409,102000,60616,3883,33797,27514,37845,32713
410,102250,59176,2756,36365,27792,37798,32456
411,102500,57572,1815,38910,28061,37773,32183
412,102750,55816,1065,41418,28319,37769,31895
413,103000,53917,510,43872,28565,37787,31595
414,103250,51888,154,46258,28798,37826,31284
415,103500,49742,0,48561,29015,37886,30965
416,103750,47490,47,50766,29216,37967,30638
417,104000,45148,296,52860,29399,38068,30307
418,104250,42730,745,54831,29564,38189,29973
419,104500,40250,1391,56665,29709,38329,29638
420,104750,37724,2231,58352,29833,38486,29305
421,105000,35167,3259,59882,29936,38661,28975
422,105250,32595,4469,61244,30016,38852,28650
423,105500,30025,5854,62431,30074,39057,28333
424,105750,27472,7405,63434,30109,39276,28026
425,106000,24951,9112,64249,30121,39507,27729
426,106250,22478,10964,64870,30110,39749,27446
427,106500,20069,12952,65292,30075,40000,27177
428,106750,17738,15061,65514,30018,40259,26925
429,107000,15500,17279,65535,29938,40524,26691
430,107250,13368,19593,65353,29836,40794,26477
431,107500,11356,21989,64970,29712,41066,26283
432,107750,9476,24450,64389,29567,41340,26112
433,108000,7739,26963,63613,29403,41613,25963
434,108250,6157,29512,62646,29220,41884,25839
435,108500,4738,32081,61496,29019,42151,25739
436,108750,3493,34654,60168,28801,42412,25665
437,109000,2428,37215,58671,28569,42667,25617
438,109250,1550,39749,57015,28322,42912,25594
439,109500,865,42240,55209,28064,43147,25599
440,109750,376,44672,53265,27795,43371,25629
441,110000,87,47032,51194,27517,43582,25686
442,110250,0,49303,49010,27232,43778,25768
443,110500,114,51472,46726,26941,43958,25875
444,110750,430,53526,44355,26647,44122,26008
445,111000,945,55452,41913,26350,44268,26164
446,111250,1656,57238,39415,26054,44396,26342
447,111500,2559,58873,36876,25760,44504,26543
448,111750,3649,60347,34311,25469,44592,26764
449,112000,4918,61651,31737,25184,44659,27004
450,112250,6358,62778,29170,24906,44706,27262
451,112500,7962,63719,26624,24637,44731,27535
452,112750,9718,64469,24116,24378,44734,27823
453,113000,11617,65024,21662,24132,44717,28124
454,113250,13646,65380,19276,23899,44677,28435
455,113500,15792,65535,16973,23681,44617,28756
456,113750,18044,65487,14768,23480,44535,29082
457,114000,20386,65239,12674,23297,44434,29414
458,114250,22805,64789,10703,23132,44313,29749
459,114500,25284,64143,8869,22987,44173,30084
460,114750,27811,63303,7182,22864,44015,30417
461,115000,30367,62275,5652,22761,43840,30748
462,115250,32939,61065,4290,22681,43649,31072
463,115500,35509,59680,3103,22623,43443,31389
464,115750,38062,58129,2100,22589,43223,31697
465,116000,40583,56423,1285,22577,42992,31994
466,116250,43056,54570,664,22589,42750,32277
467,116500,45465,52583,242,22624,42498,32545
468,116750,47796,50473,20,22682,42239,32797
469,117000,50034,48255,0,22762,41974,33030
470,117250,52166,45941,181,22865,41704,33244
471,117500,54178,43546,564,22989,41432,33437
472,117750,56058,41084,1145,23134,41159,33608
473,118000,57795,38571,1921,23299,40886,33756
474,118250,59377,36022,2888,23482,40615,33880
475,118500,60796,33453,4038,23683,40349,33979
476,118750,62041,30880,5366,23901,40087,34053
477,119000,63106,28319,6863,24133,39834,34101
478,119250,63984,25785,8519,24380,39588,34123
479,119500,64669,23294,10325,24638,39354,34118
480,119750,65158,20862,12269,24907,39130,34087
481,120000,65447,18502,14340,25184,38920,34031
482,120250,65535,16231,16524,25469,38724,33948
483,120500,65420,14062,18808,25760,38544,33841
484,120750,65104,12008,21179,26054,38381,33708
485,121000,64589,10082,23621,26349,38235,33553
486,121250,63878,8296,26119,26645,38108,33374
487,121500,62975,6661,28658,26939,38000,33174
488,121750,61885,5187,31223,27229,37912,32953
489,122000,60616,3883,33797,27514,37845,32713
490,122250,59176,2756,36365,27792,37798,32456
491,122500,57572,1815,38910,28061,37773,32183
492,122750,55816,1065,41418,28319,37769,31895
493,123000,53917,510,43872,28565,37787,31595
494,123250,51888,154,46258,28797,37826,31284
495,123500,49742,0,48561,29015,37886,30965
496,123750,47490,47,50766,29216,37967,30638
497,124000,45148,296,52860,29399,38068,30307
498,124250,42730,745,54831,29564,38189,29973
499,124500,40250,1391,56665,29709,38329,29638
500,124750,37724,2231,58352,29833,38486,29305
501,125000,35167,3259,59882,29936,38661,28975
502,125250,32595,4469,61244,30016,38852,28651
503,125500,30025,5854,62431,30074,39057,28333
504,125750,27472,7405,63434,30109,39276,28026
505,126000,24951,9112,64249,30121,39507,27729
506,126250,22478,10964,64870,30110,39749,27446
507,126500,20069,12952,65292,30075,40000,27177
508,126750,17738,15061,65514,30018,40259,26925
509,127000,15500,17279,65535,29938,40524,26691
510,127250,13368,19593,65353,29836,40794,26477
511,127500,11356,21989,64970,29712,41066,26283
512,127750,9476,24450,64389,29567,41340,26112
513,128000,7739,26963,63613,29403,41613,25963
514,128250,6157,29512,62646,29220,41884,25839
515,128500,4738,32081,61496,29019,42151,25739
516,128750,3493,34654,60168,28801,42412,25665
517,129000,2428,37215,58671,28569,42667,25617
518,129250,1550,39749,57015,28322,42912,25594
519,129500,865,42240,55209,28064,43147,25599
520,129750,376,44672,53265,27795,43371,25629
521,130000,87,47032,51194,27517,43582,25686
522,130250,0,49303,49010,27232,43778,25768
523,130500,114,51472,46726,26941,43958,25876
524,130750,430,53526,44355,26647,44122,26008
525,131000,945,55452,41913,26350,44268,26164
526,131250,1656,57238,39415,26054,44396,26342
527,131500,2559,58873,36876,25760,44504,26543
528,131750,3649,60347,34311,25469,44592,26764
529,132000,4918,61651,31737,25184,44659,27004
530,132250,6358,62778,29170,24906,44706,27262
531,132500,7962,63719,26624,24637,44731,27535
532,132750,9718,64469,24116,24378,44734,27824
533,133000,11617,65024,21662,24131,44717,28124
534,133250,13646,65380,19276,23899,44677,28436
535,133500,15792,65535,16973,23681,44617,28756
536,133750,18044,65487,14768,23480,44535,29083
537,134000,20386,65239,12674,23297,44434,29414
538,134250,22805,64789,10703,23132,44313,29749
539,134500,25284,64143,8869,22987,44173,30084
540,134750,27811,63303,7182,22864,44015,30417
541,135000,30367,62275,5652,22761,43840,30748
542,135250,32939,61065,4290,22681,43649,31072
543,135500,35509,59680,3103,22623,43443,31389
544,135750,38062,58129,2100,22589,43223,31697
545,136000,40583,56423,1285,22577,42992,31994
546,136250,43056,54570,664,22589,42750,32277
547,136500,45465,52583,242,22624,42498,32545
548,136750,47796,50473,20,22682,42239,32797
549,137000,50034,48255,0,22762,41974,33030
550,137250,52166,45941,181,22865,41704,33244
551,137500,54178,43546,564,22989,41432,33437
552,137750,56058,41084,1145,23134,41159,33608
553,138000,57795,38571,1921,23299,40886,33756
554,138250,59377,36022,2888,23482,40615,33880
555,138500,60796,33453,4038,23683,40349,33979
556,138750,62041,30880,5366,23901,40087,34053
557,139000,63106,28319,6863,24133,39834,34101
558,139250,63984,25785,8519,24380,39588,34123
559,139500,64669,23294,10325,24638,39354,34118
560,139750,65158,20862,12269,24907,39130,34087
561,140000,65447,18502,14340,25184,38920,34031
562,140250,65535,16231,16524,25469,38724,33948
563,140500,65420,14062,18808,25760,38544,33841
564,140750,65104,12008,21179,26054,38381,33708
565,141000,64589,10082,23621,26349,38235,33553
566,141250,63878,8296,26119,26645,38108,33374
567,141500,62975,6661,28658,26939,38000,33174
568,141750,61885,5187,31223,27229,37912,32953
569,142000,60616,3883,33797,27514,37844,32713
570,142250,59176,2756,36365,27792,37798,32456
571,142500,57572,1815,38910,28060,37773,32183
572,142750,55816,1065,41418,28319,37769,31895
573,143000,53917,510,43872,28565,37787,31595
574,143250,51888,154,46258,28797,37826,31285
575,143500,49742,0,48561,29015,37886,30965
576,143750,47490,47,50766,29216,37967,30638
577,144000,45148,296,52860,29399,38068,30307
578,144250,42730,745,54831,29564,38189,29973
579,144500,40250,1391,56665,29709,38329,29639
580,144750,37724,2231,58352,29833,38486,29305
581,145000,35167,3259,59882,29936,38661,28975
582,145250,32595,4469,61244,30016,38852,28651
583,145500,30025,5854,62431,30074,39057,28333
584,145750,27472,7405,63434,30109,39276,28026
585,146000,24951,9112,64249,30121,39507,27729
586,146250,22478,10964,64870,30110,39749,27446
587,146500,20069,12952,65292,30075,40000,27177
588,146750,17738,15061,65514,30018,40259,26925
589,147000,15500,17279,65535,29938,40524,26691
590,147250,13368,19593,65353,29835,40794,26477
591,147500,11356,21989,64970,29712,41066,26283
592,147750,9476,24450,64389,29567,41340,26112
593,148000,7739,26963,63613,29403,41613,25963
594,148250,6157,29512,62646,29220,41884,25839
595,148500,4738,32081,61496,29019,42151,25739
596,148750,3493,34654,60168,28801,42412,25665
597,149000,2428,37215,58671,28569,42667,25617
598,149250,1550,39749,57015,28322,42912,25594
599,149500,865,42240,55209,28064,43147,25599
600,149750,376,44672,53265,27795,43371,25629
601,150000,87,47032,51194,27517,43582,25686
602,150250,0,49303,49010,27232,43778,25768
603,150500,114,51472,46726,26941,43958,25876
604,150750,430,53526,44355,26647,44122,26008
605,151000,945,55452,41913,26350,44268,26164
606,151250,1656,57238,39415,26054,44396,26343
607,151500,2559,58873,36876,25760,44504,26543
608,151750,3649,60347,34311,25469,44592,26764
609,152000,4918,61651,31737,25184,44659,27004
610,152250,6358,62778,29170,24906,44706,27262
611,152500,7962,63719,26624,24636,44731,27536
612,152750,9718,64469,24116,24378,44734,27824
613,153000,11617,65024,21662,24131,44717,28124
614,153250,13646,65380,19276,23899,44677,28436
615,153500,15792,65535,16973,23681,44617,28756
