117,29000,36193,2822,59277,39287,32154,27090
118,29250,33625,3960,60706,39397,32420,25056
119,29500,31052,5276,61963,39478,32708,23064
120,29750,28489,6762,63040,39532,33016,21125
121,30000,25952,8408,63931,39558,33342,19252
122,30250,23457,10204,64629,39555,33685,17456
123,30500,21020,12139,65131,39524,34042,15749
124,30750,18655,14201,65434,39465,34411,14140
125,31000,16378,16378,65535,39378,34789,12640
126,31250,14201,18655,65434,39264,35175,11258
127,31500,12139,21020,65131,39123,35566,10002
128,31750,10204,23457,64629,38957,35960,8881
129,32000,8408,25952,63931,38765,36354,7900
130,32250,6762,28489,63040,38551,36745,7067
131,32500,5276,31052,61963,38314,37132,6387
132,32750,3960,33625,60706,38057,37512,5862
133,33000,2822,36193,59277,37780,37882,5498
134,33250,1868,38740,57684,37486,38241,5296
135,33500,1105,41251,55937,37177,38586,5257
136,33750,537,43709,54048,36853,38915,5381
137,34000,168,46099,52027,36519,39226,5669
138,34250,0,48408,49888,36174,39517,6117
139,34500,33,50620,47643,35822,39786,6724
140,34750,269,52721,45307,35465,40031,7485
141,35000,705,54700,42893,35104,40252,8396
142,35250,1338,56544,40416,34743,40447,9451
143,35500,2165,58241,37893,34383,40614,10644
144,35750,3181,59781,35338,34026,40752,11967
145,36000,4380,61154,32767,33675,40861,13413
146,36250,5753,62353,30196,33332,40940,14971
147,36500,7293,63369,27641,33000,40989,16634
148,36750,8990,64196,25118,32679,41006,18389
149,37000,10834,64829,22641,32372,40993,20228
150,37250,12813,65265,20227,32081,40949,22137
151,37500,14914,65501,17891,31808,40874,24106
152,37750,17126,65535,15646,31555,40769,26122
153,38000,19435,65366,13507,31322,40635,28173
154,38250,21825,64997,11486,31112,40471,30247
155,38500,24283,64429,9597,30925,40281,32330
156,38750,26794,63666,7850,30764,40064,34409
157,39000,29341,62712,6258,30628,39821,36472
158,39250,31909,61574,4828,30519,39555,38506
159,39500,34483,60258,3571,30438,39267,40498
160,39750,37046,58772,2494,30384,38959,42437
161,40000,39582,57126,1603,30358,38633,44310
162,40250,42077,55330,905,30361,38290,46106
163,40500,44514,53395,403,30392,37933,47813
164,40750,46879,51333,101,30452,37564,49421
165,41000,49156,49156,0,30539,37185,50921
166,41250,51333,46879,101,30653,36799,52302
167,41500,53395,44514,403,30794,36408,53557
168,41750,55330,42077,905,30960,36015,54678
169,42000,57126,39582,1603,31152,35621,55657
170,42250,58772,37046,2494,31366,35229,56490
171,42500,60258,34483,3571,31603,34843,57169
172,42750,61574,31909,4828,31861,34463,57693
173,43000,62712,29341,6258,32137,34093,58056
174,43250,63666,26794,7850,32431,33734,58258
175,43500,64429,24283,9597,32741,33389,58296
176,43750,64997,21825,11486,33064,33060,58171
177,44000,65366,19435,13507,33399,32750,57883
178,44250,65535,17126,15646,33743,32459,57435
179,44500,65501,14914,17891,34095,32190,56828
180,44750,65265,12813,20227,34452,31945,56067
181,45000,64829,10834,22641,34813,31724,55156
182,45250,64196,8990,25118,35174,31530,54101
183,45500,63369,7293,27641,35534,31363,52908
184,45750,62353,5753,30196,35890,31224,51585
185,46000,61154,4380,32767,36241,31115,50141
186,46250,59781,3181,35338,36584,31036,48583
187,46500,58241,2165,37893,36916,30988,46921
188,46750,56544,1338,40416,37237,30970,45166
189,47000,54700,705,42893,37544,30984,43329
190,47250,52721,269,45307,37834,31028,41420
191,47500,50620,33,47643,38107,31102,39452
192,47750,48408,0,49888,38361,31207,37436
193,48000,46099,168,52027,38593,31342,35386
194,48250,43709,537,54048,38804,31504,33313
195,48500,41251,1105,55937,38990,31695,31231
196,48750,38740,1868,57684,39152,31912,29153
197,49000,36193,2822,59277,39287,32154,27090
198,49250,33625,3960,60706,39397,32420,25056
199,49500,31052,5276,61963,39478,32708,23064
200,49750,28489,6762,63040,39532,33016,21125
201,50000,25952,8408,63931,39558,33342,19252
202,50250,23457,10204,64629,39555,33685,17456
203,50500,21020,12139,65131,39524,34042,15749
204,50750,18655,14201,65434,39465,34411,14140
205,51000,16378,16378,65535,39378,34789,12640
206,51250,14201,18655,65434,39264,35175,11258
207,51500,12139,21020,65131,39123,35566,10002
208,51750,10204,23457,64629,38957,35960,8881
209,52000,8408,25952,63931,38765,36354,7900
210,52250,6762,28489,63040,38551,36745,7067
211,52500,5276,31052,61963,38314,37132,6387
212,52750,3960,33625,60706,38057,37512,5862
213,53000,2822,36193,59277,37780,37882,5498
214,53250,1868,38740,57684,37486,38241,5296
215,53500,1105,41251,55937,37177,38586,5257
216,53750,537,43709,54048,36853,38915,5381
217,54000,168,46099,52027,36519,39226,5669
218,54250,0,48408,49888,36174,39517,6117
219,54500,33,50620,47643,35822,39786,6724
220,54750,269,52721,45307,35465,40031,7485
221,55000,705,54700,42893,35104,40252,8396
222,55250,1338,56544,40416,34743,40447,9451
223,55500,2165,58241,37893,34383,40614,10644
224,55750,3181,59781,35338,34026,40752,11967
225,56000,4380,61154,32767,33675,40861,13413
226,56250,5753,62353,30196,33332,40940,14971
227,56500,7293,63369,27641,33000,40989,16634
228,56750,8990,64196,25118,32679,41006,18389
229,57000,10834,64829,22641,32372,40993,20228
230,57250,12813,65265,20227,32081,40949,22137
231,57500,14914,65501,17891,31808,40874,24106
232,57750,17126,65535,15646,31555,40769,26122
233,58000,19435,65366,13507,31322,40635,28173
234,58250,21825,64997,11486,31112,40471,30247
235,58500,24283,64429,9597,30925,40281,32330
236,58750,26794,63666,7850,30764,40064,34409
237,59000,29341,62712,6258,30628,39821,36472
238,59250,31909,61574,4828,30519,39555,38506
239,59500,34483,60258,3571,30438,39267,40498
240,59750,37046,58772,2494,30384,38959,42437
241,60000,39582,57126,1603,30358,38633,44310
242,60250,42077,55330,905,30361,38290,46106
243,60500,44514,53395,403,30392,37933,47813
244,60750,46879,51333,101,30452,37564,49421
245,61000,49156,49156,0,30539,37185,50921
246,61250,51333,46879,101,30653,36799,52302
247,61500,53395,44514,403,30794,36408,53557
248,61750,55330,42077,905,30960,36015,54678
249,62000,57126,39582,1603,31152,35621,55657
250,62250,58772,37046,2494,31366,35229,56490
251,62500,60258,34483,3571,31603,34843,57170
252,62750,61574,31909,4828,31861,34463,57693
253,63000,62712,29341,6258,32137,34093,58056
254,63250,63666,26794,7850,32431,33734,58258
255,63500,64429,24283,9597,32741,33389,58296
256,63750,64997,21825,11486,33064,33060,58171
257,64000,65366,19435,13507,33399,32750,57883
258,64250,65535,17126,15646,33743,32459,57435
259,64500,65501,14914,17891,34095,32190,56828
260,64750,65265,12813,20227,34452,31945,56067
261,65000,64829,10834,22641,34813,31724,55156
262,65250,64196,8990,25118,35174,31530,54101
263,65500,63369,7293,27641,35534,31363,52908
264,65750,62353,5753,30196,35890,31224,51586
265,66000,61154,4380,32767,36241,31115,50141
266,66250,59781,3181,35338,36584,31036,48583
267,66500,58241,2165,37893,36916,30988,46921
268,66750,56544,1338,40416,37237,30970,45166
269,67000,54700,705,42893,37544,30984,43329
270,67250,52721,269,45307,37834,31028,41420
271,67500,50620,33,47643,38107,31102,39452
272,67750,48408,0,49888,38361,31207,37436
273,68000,46099,168,52027,38593,31342,35386
274,68250,43709,537,54048,38804,31504,33313
275,68500,41251,1105,55937,38990,31695,31231
276,68750,38740,1868,57684,39152,31912,29153
277,69000,36193,2822,59277,39287,32154,27090
278,69250,33625,3960,60706,39397,32420,25056
279,69500,31052,5276,61963,39478,32708,23064
280,69750,28489,6762,63040,39532,33016,21125
281,70000,25952,8408,63931,39558,33342,19252
282,70250,23457,10204,64629,39555,33685,17456
283,70500,21020,12139,65131,39524,34042,15749
284,70750,18655,14201,65434,39465,34411,14140
285,71000,16378,16378,65535,39378,34789,12640
286,71250,14201,18655,65434,39264,35175,11258
287,71500,12139,21020,65131,39123,35566,10002
288,71750,10204,23457,64629,38957,35960,8881
289,72000,8408,25952,63931,38765,36354,7900
290,72250,6762,28489,63040,38551,36745,7067
291,72500,5276,31052,61963,38314,37132,6387
292,72750,3960,33625,60706,38057,37512,5862
293,73000,2822,36193,59277,37780,37882,5498
294,73250,1868,38740,57684,37486,38241,5296
295,73500,1105,41251,55937,37177,38586,5257
296,73750,537,43709,54048,36853,38915,5381
297,74000,168,46099,52027,36519,39226,5669
298,74250,0,48408,49888,36174,39517,6117
299,74500,33,50620,47643,35822,39786,6724
300,74750,269,52721,45307,35465,40031,7485
301,75000,705,54700,42893,35104,40252,8396
302,75250,1338,56544,40416,34743,40447,9451
303,75500,2165,58241,37893,34383,40614,10644
304,75750,3181,59781,35338,34026,40752,11967
305,76000,4380,61154,32767,33675,40861,13413
306,76250,5753,62353,30196,33332,40940,14971
307,76500,7293,63369,27641,33000,40989,16634
308,76750,8990,64196,25118,32679,41006,18389
309,77000,10834,64829,22641,32372,40993,20228
310,77250,12813,65265,20227,32081,40949,22137
311,77500,14914,65501,17891,31808,40874,24106
312,77750,17126,65535,15646,31555,40769,26122
313,78000,19435,65366,13507,31322,40635,28173
314,78250,21825,64997,11486,31112,40471,30247
315,78500,24283,64429,9597,30925,40281,32330
316,78750,26794,63666,7850,30764,40064,34409
317,79000,29341,62712,6258,30628,39821,36472
318,79250,31909,61574,4828,30519,39555,38506
319,79500,34483,60258,3571,30438,39267,40498
320,79750,37046,58772,2494,30384,38959,42437
321,80000,39582,57126,1603,30358,38633,44310
322,80250,42077,55330,905,30361,38290,46106
323,80500,44514,53395,403,30392,37933,47813
324,80750,46879,51333,101,30452,37564,49421
325,81000,49156,49156,0,30539,37185,50921
326,81250,51333,46879,101,30653,36799,52302
327,81500,53395,44514,403,30794,36408,53557
328,81750,55330,42077,905,30960,36015,54678
329,82000,57126,39582,1603,31152,35621,55657
330,82250,58772,37046,2494,31366,35229,56490
331,82500,60258,34483,3571,31603,34843,57170
332,82750,61574,31909,4828,31861,34463,57693
333,83000,62712,29341,6258,32137,34093,58056
334,83250,63666,26794,7850,32431,33734,58258
335,83500,64429,24283,9597,32741,33389,58296
336,83750,64997,21825,11486,33064,33060,58171
337,84000,65366,19435,13507,33399,32750,57883
338,84250,65535,17126,15646,33743,32459,57435
339,84500,65501,14914,17891,34095,32190,56828
340,84750,65265,12813,20227,34452,31945,56067
341,85000,64829,10834,22641,34813,31724,55156
342,85250,64196,8990,25118,35174,31530,54101
343,85500,63369,7293,27641,35534,31363,52908
344,85750,62353,5753,30196,35890,31224,51586
345,86000,61154,4380,32767,36241,31115,50141
346,86250,59781,3181,35338,36584,31036,48583
347,86500,58241,2165,37893,36916,30988,46921
348,86750,56544,1338,40416,37237,30970,45166
349,87000,54700,705,42893,37544,30984,43329
350,87250,52721,269,45307,37834,31028,41420
351,87500,50620,33,47643,38107,31102,39452
352,87750,48408,0,49888,38361,31207,37436
353,88000,46099,168,52027,38593,31342,35386
354,88250,43709,537,54048,38804,31504,33313
355,88500,41251,1105,55937,38990,31695,31231
356,88750,38740,1868,57684,39152,31912,29153
357,89000,36193,2822,59277,39287,32154,27090
358,89250,33625,3960,60706,39397,32420,25056
359,89500,31052,5276,61963,39478,32708,23064
360,89750,28489,6762,63040,39532,33016,21125
361,90000,25952,8408,63931,39558,33342,19252
362,90250,23457,10204,64629,39555,33685,17456
363,90500,21020,12139,65131,39524,34042,15749
364,90750,18655,14201,65434,39465,34411,14140
365,91000,16378,16378,65535,39378,34789,12640
366,91250,14201,18655,65434,39264,35175,11258
367,91500,12139,21020,65131,39123,35566,10002
368,91750,10204,23457,64629,38957,35960,8881
369,92000,8408,25952,63931,38765,36354,7900
370,92250,6762,28489,63040,38551,36745,7067
371,92500,5276,31052,61963,38314,37132,6387
372,92750,3960,33625,60706,38057,37512,5862
373,93000,2822,36193,59277,37780,37882,5498
374,93250,1868,38740,57684,37486,38241,5296
375,93500,1105,41251,55937,37177,38586,5257
376,93750,537,43709,54048,36853,38915,5381
377,94000,168,46099,52027,36519,39226,5669
378,94250,0,48408,49888,36174,39517,6117
379,94500,33,50620,47643,35822,39786,6724
380,94750,269,52721,45307,35465,40031,7485
381,95000,705,54700,42893,35104,40252,8396
382,95250,1338,56544,40416,34743,40447,9451
383,95500,2165,58241,37893,34383,40614,10644
384,95750,3181,59781,35338,34026,40752,11967
385,96000,4380,61154,32767,33675,40861,13413
386,96250,5753,62353,30196,33332,40940,14971
387,96500,7293,63369,27641,33000,40989,16634
388,96750,8990,64196,25118,32679,41006,18389
389,97000,10834,64829,22641,32372,40993,20228
390,97250,12813,65265,20227,32081,40949,22137
391,97500,14914,65501,17891,31808,40874,24106
392,97750,17126,65535,15646,31555,40769,26122
393,98000,19435,65366,13507,31322,40635,28174
394,98250,21825,64997,11486,31112,40471,30247
395,98500,24283,64429,9597,30925,40281,32330
396,98750,26794,63666,7850,30764,40064,34409
397,99000,29341,62712,6258,30628,39821,36472
398,99250,31909,61574,4828,30519,39555,38506
399,99500,34483,60258,3571,30438,39267,40498
400,99750,37046,58772,2494,30384,38959,42437
401,100000,39582,57126,1603,30358,38633,44310
402,100250,42077,55330,905,30361,38290,46106
403,100500,44514,53395,403,30392,37933,47813
404,100750,46879,51333,101,30452,37564,49421
405,101000,49156,49156,0,30539,37185,50921
406,101250,51333,46879,101,30653,36799,52302
407,101500,53395,44514,403,30794,36408,53557
408,101750,55330,42077,905,30960,36015,54678
409,102000,57126,39582,1603,31152,35621,55657
410,102250,58772,37046,2494,31366,35229,56490
411,102500,60258,34483,3571,31603,34843,57170
412,102750,61574,31909,4828,31861,34463,57693
413,103000,62712,29341,6258,32137,34093,58056
414,103250,63666,26794,7850,32431,33734,58258
415,103500,64429,24283,9597,32741,33389,58296
416,103750,64997,21825,11486,33064,33060,58171
417,104000,65366,19435,13507,33399,32750,57883
418,104250,65535,17126,15646,33743,32459,57435
419,104500,65501,14914,17891,34095,32190,56828
420,104750,65265,12813,20227,34452,31945,56067
421,105000,64829,10834,22641,34813,31724,55156
422,105250,64196,8990,25118,35174,31530,54101
423,105500,63369,7293,27641,35534,31363,52908
424,105750,62353,5753,30196,35890,31224,51586
425,106000,61154,4380,32767,36241,31115,50141
426,106250,59781,3181,35338,36584,31036,48583
427,106500,58241,2165,37893,36916,30988,46921
428,106750,56544,1338,40416,37237,30970,45166
429,107000,54700,705,42893,37544,30984,43329
430,107250,52721,269,45307,37834,31028,41420
431,107500,50620,33,47643,38107,31102,39452
432,107750,48408,0,49888,38361,31207,37436
433,108000,46099,168,52027,38593,31342,35386
434,108250,43709,537,54048,38804,31504,33313
435,108500,41251,1105,55937,38990,31695,31231
436,108750,38740,1868,57684,39152,31912,29153
437,109000,36193,2822,59277,39287,32154,27090
438,109250,33625,3960,60706,39397,32420,25056
439,109500,31052,5276,61963,39478,32708,23064
440,109750,28489,6762,63040,39532,33016,21125
441,110000,25952,8408,63931,39558,33342,19252
442,110250,23457,10204,64629,39555,33685,17456
443,110500,21020,12139,65131,39524,34042,15749
444,110750,18655,14201,65434,39465,34411,14140
445,111000,16378,16378,65535,39378,34789,12640
446,111250,14201,18655,65434,39264,35175,11258
447,111500,12139,21020,65131,39123,35566,10002
448,111750,10204,23457,64629,38957,35960,8881
449,112000,8408,25952,63931,38765,36354,7900
450,112250,6762,28489,63040,38551,36745,7067
451,112500,5276,31052,61963,38314,37132,6387
452,112750,3960,33625,60706,38057,37512,5862
453,113000,2822,36193,59277,37780,37882,5498
454,113250,1868,38740,57684,37486,38241,5296
455,113500,1105,41251,55937,37177,38586,5257
456,113750,537,43709,54048,36853,38915,5381
457,114000,168,46099,52027,36519,39226,5669
458,114250,0,48408,49888,36174,39517,6117
459,114500,33,50620,47643,35822,39786,6724
460,114750,269,52721,45307,35465,40031,7485
461,115000,705,54700,42893,35104,40252,8396
462,115250,1338,56544,40416,34743,40447,9451
463,115500,2165,58241,37893,34383,40614,10644
464,115750,3181,59781,35338,34026,40752,11967
465,116000,4380,61154,32767,33675,40861,13413
466,116250,5753,62353,30196,33332,40940,14971
467,116500,7293,63369,27641,33000,40989,16634
468,116750,8990,64196,25118,32679,41006,18389
469,117000,10834,64829,22641,32372,40993,20228
470,117250,12813,65265,20227,32081,40949,22137
471,117500,14914,65501,17891,31808,40874,24106
472,117750,17126,65535,15646,31555,40769,26122
473,118000,19435,65366,13507,31322,40635,28174
474,118250,21825,64997,11486,31112,40471,30247
475,118500,24283,64429,9597,30925,40281,32330
476,118750,26794,63666,7850,30764,40064,34409
477,119000,29341,62712,6258,30628,39821,36472
478,119250,31909,61574,4828,30519,39555,38506
479,119500,34483,60258,3571,30438,39267,40498
480,119750,37046,58772,2494,30384,38959,42437
481,120000,39582,57126,1603,30358,38633,44310
482,120250,42077,55330,905,30361,38290,46106
483,120500,44514,53395,403,30392,37933,47813
484,120750,46879,51333,101,30452,37564,49421
485,121000,49156,49156,0,30539,37185,50921
486,121250,51333,46879,101,30653,36799,52302
487,121500,53395,44514,403,30794,36408,53557
488,121750,55330,42077,905,30960,36015,54678
489,122000,57126,39582,1603,31152,35621,55657
490,122250,58772,37046,2494,31366,35229,56490
491,122500,60258,34483,3571,31603,34843,57170
492,122750,61574,31909,4828,31861,34463,57693
493,123000,62712,29341,6258,32137,34093,58056
494,123250,63666,26794,7850,32431,33734,58258
495,123500,64429,24283,9597,32741,33389,58296
496,123750,64997,21825,11486,33064,33060,58171
497,124000,65366,19435,13507,33399,32750,57883
498,124250,65535,17126,15646,33743,32459,57435
499,124500,65501,14914,17891,34095,32190,56828
500,124750,65265,12813,20227,34452,31945,56067
501,125000,64829,10834,22641,34813,31724,55156
502,125250,64196,8990,25118,35174,31530,54101
503,125500,63369,7293,27641,35534,31363,52908
504,125750,62353,5753,30196,35890,31224,51586
505,126000,61154,4380,32767,36241,31115,50141
506,126250,59781,3181,35338,36584,31036,48583
507,126500,58241,2165,37893,36916,30988,46921
508,126750,56544,1338,40416,37237,30970,45166
509,127000,54700,705,42893,37544,30984,43329
510,127250,52721,269,45307,37834,31028,41420
511,127500,50620,33,47643,38107,31102,39452
512,127750,48408,0,49888,38361,31207,37436
513,128000,46099,168,52027,38593,31342,35386
514,128250,43709,537,54048,38804,31504,33314
515,128500,41251,1105,55937,38990,31695,31231
516,128750,38740,1868,57684,39152,31912,29153
517,129000,36193,2822,59277,39287,32154,27090
518,129250,33625,3960,60706,39397,32420,25056
519,129500,31052,5276,61963,39478,32708,23064
520,129750,28489,6762,63040,39532,33016,21125
521,130000,25952,8408,63931,39558,33342,19252
522,130250,23457,10204,64629,39555,33685,17456
523,130500,21020,12139,65131,39524,34042,15749
524,130750,18655,14201,65434,39465,34411,14140
525,131000,16378,16378,65535,39378,34789,12640
526,131250,14201,18655,65434,39264,35175,11258
527,131500,12139,21020,65131,39123,35566,10002
528,131750,10204,23457,64629,38957,35960,8881
529,132000,8408,25952,63931,38765,36354,7900
530,132250,6762,28489,63040,38551,36745,7067
531,132500,5276,31052,61963,38314,37132,6387
532,132750,3960,33625,60706,38057,37512,5863
533,133000,2822,36193,59277,37780,37882,5498
534,133250,1868,38740,57684,37486,38241,5296
535,133500,1105,41251,55937,37177,38586,5257
536,133750,537,43709,54048,36853,38915,5381
537,134000,168,46099,52027,36519,39226,5669
538,134250,0,48408,49888,36174,39517,6117
539,134500,33,50620,47643,35822,39786,6724
540,134750,269,52721,45307,35465,40031,7485
541,135000,705,54700,42893,35104,40252,8396
542,135250,1338,56544,40416,34743,40447,9451
543,135500,2165,58241,37893,34383,40614,10644
544,135750,3181,59781,35338,34026,40752,11967
545,136000,4380,61154,32767,33675,40861,13413
546,136250,5753,62353,30196,33332,40940,14971
547,136500,7293,63369,27641,33000,40989,16634
548,136750,8990,64196,25118,32679,41006,18389
549,137000,10834,64829,22641,32372,40993,20228
550,137250,12813,65265,20227,32081,40949,22137
551,137500,14914,65501,17891,31808,40874,24106
552,137750,17126,65535,15646,31555,40769,26122
553,138000,19435,65366,13507,31322,40635,28174
554,138250,21825,64997,11486,31112,40471,30247
555,138500,24283,64429,9597,30925,40281,32330
556,138750,26794,63666,7850,30764,40064,34409
557,139000,29341,62712,6258,30628,39821,36472
558,139250,31909,61574,4828,30519,39555,38506
559,139500,34483,60258,3571,30438,39267,40498
560,139750,37046,58772,2494,30384,38959,42437
561,140000,39582,57126,1603,30358,38633,44310
562,140250,42077,55330,905,30361,38290,46106
563,140500,44514,53395,403,30392,37933,47813
564,140750,46879,51333,101,30452,37564,49421
565,141000,49156,49156,0,30539,37185,50921
566,141250,51333,46879,101,30653,36799,52303
567,141500,53395,44514,403,30794,36408,53557
568,141750,55330,42077,905,30960,36015,54678
569,142000,57126,39582,1603,31152,35621,55658
570,142250,58772,37046,2494,31366,35229,56490
571,142500,60258,34483,3571,31603,34843,57170
572,142750,61574,31909,4828,31861,34463,57693
573,143000,62712,29341,6258,32137,34093,58056
574,143250,63666,26794,7850,32431,33734,58258
575,143500,64429,24283,9597,32741,33389,58296
576,143750,64997,21825,11486,33064,33060,58171
577,144000,65366,19435,13507,33399,32750,57884
578,144250,65535,17126,15646,33743,32459,57435
579,144500,65501,14914,17891,34095,32190,56828
580,144750,65265,12813,20227,34452,31945,56067
581,145000,64829,10834,22641,34813,31724,55156
582,145250,64196,8990,25118,35174,31530,54101
583,145500,63369,7293,27641,35534,31363,52908
584,145750,62353,5753,30196,35890,31224,51586
585,146000,61154,4380,32767,36241,31115,50141
586,146250,59781,3181,35338,36584,31036,48583
587,146500,58241,2165,37893,36916,30988,46921
588,146750,56544,1338,40416,37237,30970,45166
589,147000,54700,705,42893,37544,30984,43329
590,147250,52721,269,45307,37834,31028,41420
591,147500,50620,33,47643,38107,31102,39452
592,147750,48408,0,49888,38361,31207,37436
593,148000,46099,168,52027,38593,31342,35386
594,148250,43709,537,54048,38804,31504,33314
595,148500,41251,1105,55937,38990,31695,31231
596,148750,38740,1868,57684,39152,31912,29153
597,149000,36193,2822,59277,39287,32154,27090
598,149250,33625,3960,60706,39397,32420,25056
599,149500,31052,5276,61963,39478,32708,23064
600,149750,28489,6762,63040,39532,33016,21125
601,150000,25952,8408,63931,39558,33342,19252
602,150250,23457,10204,64629,39555,33685,17456
603,150500,21020,12139,65131,39524,34042,15749
604,150750,18655,14201,65434,39465,34411,14140
605,151000,16378,16378,65535,39378,34789,12640
606,151250,14201,18655,65434,39264,35175,11258
607,151500,12139,21020,65131,39123,35566,10002
608,151750,10204,23457,64629,38957,35960,8881
609,152000,8408,25952,63931,38765,36354,7900
610,152250,6762,28489,63040,38551,36745,7067
611,152500,5276,31052,61963,38314,37132,6387
612,152750,3960,33625,60706,38057,37512,5863
613,153000,2822,36193,59277,37780,37882,5498
614,153250,1868,38740,57684,37486,38241,5296
615,153500,1105,41251,55937,37177,38586,5257
