"Time","Subsystem #1|Branch Currents|IaLine","Subsystem #1|Branch Currents|IbLine","Subsystem #1|Branch Currents|IcLine","Subsystem #1|CTLs|Inputs|LG_FLT"
0.052,-0.255753152,0.007858189311,0.2478949305,0.0
0.05225,-0.2440297819,-0.01500344079,0.2590331926,0.0
0.0525,-0.2307242963,-0.03779296113,0.2685172298,0.0
0.05275,-0.216234256,-0.06025687071,0.2764911016,0.0
0.053,-0.2004577611,-0.08234668987,0.2828044286,0.0
0.05325,-0.1834003415,-0.1039213589,0.2873216808,0.0
0.0535,-0.1650379122,-0.1249310745,0.2899689701,0.0
0.05375,-0.1456888201,-0.1451790606,0.2908678672,0.0
0.054,-0.1255525707,-0.1644911002,0.2900436606,0.0
0.05425,-0.1045828499,-0.1828034792,0.287386322,0.0
0.0545,-0.08279679212,-0.2000551958,0.282851984,0.0
0.05475,-0.06060819115,-0.2160306907,0.2766388813,0.0
0.055,-0.03816060146,-0.2306629826,0.2688235867,0.0
0.05525,-0.01558150613,-0.2438003895,0.2593819016,0.0
0.0555,0.007282678915,-0.2554996594,0.2482169897,0.0
0.05575,0.03016930372,-0.2656504826,0.2354811912,0.0
0.056,0.05277852003,-0.2741619527,0.2213834482,0.0
0.05625,0.0749632197,-0.2809303193,0.205967118,0.0
0.0565,0.09683395643,-0.2860197564,0.1891858213,0.0
0.05675,0.118121328,-0.2893296611,0.1712083573,0.0
0.057,0.1386202268,-0.2908602021,0.1522400021,0.0
0.05725,0.1581812032,-0.2905661154,0.1323849414,0.0
0.0575,0.1768721381,-0.2885107737,0.1116386671,0.0
0.05775,0.1945376972,-0.2846764998,0.0901388362,0.0
0.058,0.2108501461,-0.2790381864,0.06818807564,0.0
0.05825,0.2256672998,-0.2715952022,0.04592793939,0.0
0.0585,0.2395283211,-0.2626970817,0.023168799,0.0
0.05875,0.251966919,-0.2521716275,2.047481672E-4,0.0
0.059,0.262686312,-0.2400157477,-0.02267052365,0.0
0.05925,0.2715240254,-0.2262693388,-0.04525464537,0.0
0.0595,0.2788044372,-0.2111841342,-0.06762026132,0.0
0.05975,0.2845957189,-0.1948866189,-0.0897090581,0.0
0.06,0.2885658949,-0.1773546208,-0.1112112322,0.0
0.06025,0.2904112227,-0.158565574,-0.1318456073,0.0
0.0605,0.2906304367,-0.1388974168,-0.151732979,0.0
0.06075,0.2893574738,-0.1184989537,-0.1708584802,0.0
0.061,0.2863519291,-0.09739351324,-0.1889583769,0.0
0.06125,0.2812770493,-0.0755649013,-0.2057121104,0.0
0.0615,0.2743904381,-0.05324104328,-0.2211493588,0.0
0.06175,0.265900424,-0.03058730118,-0.2353130886,0.0
0.062,0.2559031974,-0.007799210837,-0.2481039543,0.0
0.06225,0.2441679052,0.01505931666,-0.2592271918,0.0
0.0625,0.2308154387,0.03789069163,-0.2687061027,0.0
0.06275,0.2162183134,0.06040821546,-0.2766265038,0.0
0.063,0.2004267509,0.08250574701,-0.2829324755,0.0
0.06325,0.1833716701,0.1041012672,-0.2874729178,0.0
0.0635,0.1649986642,0.1250851171,-0.2900837648,0.0
0.06375,0.1455765368,0.1453527058,-0.2909292291,0.0
0.064,0.1254540284,0.1646819779,-0.2901359959,0.0
0.06425,0.1044960535,0.1829625989,-0.2874586453,0.0
0.0645,0.08270381641,0.2002100889,-0.2829139014,0.0
0.06475,0.06043989103,0.2161922293,-0.2766321197,0.0
0.065,0.03795495371,0.230816023,-0.2687709794,0.0
0.06525,0.01537980197,0.2439468603,-0.2593266683,0.0
0.0655,-0.007444085476,0.2555894115,-0.2481453353,0.0
0.06575,-0.03036158213,0.265718599,-0.2353570293,0.0
0.066,-0.05297860059,0.2742183282,-0.2212397431,0.0
0.06625,-0.07514356392,0.2809574645,-0.2058139191,0.0
0.0665,-0.0969655562,0.2860082322,-0.1890426973,0.0
0.06675,-0.1182625805,0.2892983923,-0.171035836,0.0
0.067,-0.1387586933,0.2908041979,-0.1520455314,0.0
0.06725,-0.1582976859,0.2904927372,-0.1321950805,0.0
0.0675,-0.1769343733,0.2884038433,-0.1114695015,0.0
0.06775,-0.1945557153,0.2845236669,-0.08996798518,0.0
0.068,-0.2108036368,0.2788485424,-0.06804494101,0.0
0.06825,-0.2257142812,0.2714584111,-0.04574416684,0.0
0.0685,-0.239548279,0.2625507224,-0.02300248182,0.0
0.06875,-0.2519384545,0.2520161281,-7.771329194E-5,0.0
0.069,-0.2625696938,0.2398145285,0.02275512479,0.0
0.06925,-0.271412743,0.2260843489,0.04532835291,0.0
0.0695,-0.2786751623,0.2110238568,0.06765126383,0.0
0.06975,-0.284489945,0.1947466511,0.08974325203,0.0
0.07,-0.2883174863,0.1771637025,0.111153742,0.0
0.07025,-0.2902030654,0.1584213897,0.1317816343,0.0
0.0705,-0.2904828029,0.1388032545,0.1516795075,0.0
0.07075,-0.2892794107,0.1184731006,0.17080627,0.0
0.071,-0.2861964122,0.09734663228,0.188849741,0.0
0.07125,-0.2811265904,0.07553290888,0.2055936439,0.0
0.0715,-0.2742346942,0.05322701883,0.2210076394,0.0
0.07175,-0.2658020157,0.0306280366,0.2351739449,0.0
0.072,-0.2557551206,0.007856050775,0.2478990376,0.0
0.07225,-0.2440284361,-0.01500228529,0.2590306913,0.0
0.0725,-0.2307258727,-0.03779434423,0.2685201893,0.0
0.07275,-0.216233794,-0.06025582754,0.2764895965,0.0
0.073,-0.2004558119,-0.08234506362,0.2828008532,0.0
0.07325,-0.1834015385,-0.103923215,0.2873247339,0.0
0.0735,-0.1650385817,-0.1249316528,0.2899702179,0.0
0.07375,-0.1456868474,-0.1451772195,0.2908640534,0.0
0.074,-0.1255540195,-0.1644928893,0.2900468985,0.0
0.07425,-0.1045815656,-0.1828023776,0.2873839361,0.0
0.0745,-0.08279838933,-0.2000568897,0.2828552751,0.0
0.07475,-0.06060791375,-0.2160298449,0.2766377581,0.0
0.075,-0.03816006829,-0.2306623081,0.2688223791,0.0
0.07525,-0.01558083492,-0.2438001343,0.2593809751,0.0
0.0755,0.007281671416,-0.2555006894,0.2482190272,0.0
0.07575,0.03016996879,-0.2656496346,0.2354796782,0.0
0.076,0.05277758436,-0.2741630352,0.2213854663,0.0
0.07625,0.07496480085,-0.2809287652,0.2059639829,0.0
0.0765,0.09683263684,-0.2860213737,0.1891887582,0.0
0.07675,0.1181213737,-0.2893293483,0.1712079987,0.0
0.077,0.1386201225,-0.2908599832,0.1522398874,0.0
0.07725,0.158182656,-0.2905649459,0.1323823191,0.0
0.0775,0.1768706731,-0.2885125259,0.1116418842,0.0
0.07775,0.1945381746,-0.2846756484,0.09013750738,0.0
0.078,0.210866046,-0.2790464912,0.06818048059,0.0
0.07825,0.2257590294,-0.2716408263,0.04588183399,0.0
0.0785,0.2395477528,-0.2627059377,0.02315822345,0.0
0.07875,0.2519790175,-0.2521794016,2.004238161E-4,0.0
0.079,0.2626249733,-0.2399857018,-0.02263923086,0.0
0.07925,0.2715278598,-0.2262679058,-0.04525991268,0.0
0.0795,0.2788209351,-0.2111957953,-0.06762509802,0.0
0.07975,0.284590222,-0.194882683,-0.08970749707,0.0
0.08,0.2885508005,-0.1773469004,-0.1112038583,0.0
0.08025,0.2904707344,-0.1585952965,-0.1318753964,0.0
0.0805,0.2906735268,-0.138917945,-0.1517555409,0.0
0.08075,0.2894356559,-0.1185391071,-0.1708965087,0.0
0.081,0.2862928067,-0.09736674649,-0.1889260213,0.0
0.08125,0.2812369107,-0.07554930969,-0.2056875634,0.0
0.0815,0.2743729057,-0.05322542195,-0.2211474477,0.0
0.08175,0.2658896717,-0.03057027841,-0.235319359,0.0
0.082,0.2558657554,-0.007803511559,-0.2480622116,0.0
0.08225,0.2441757169,0.01507206941,-0.2592477563,0.0
0.0825,0.2308277694,0.03787921162,-0.2687069534,0.0
0.08275,0.2162768523,0.06038090588,-0.2766577331,0.0
0.083,0.2004333885,0.08251763606,-0.2829510021,0.0
0.08325,0.1833299464,0.1040946083,-0.2874245352,0.0
0.0835,0.1649707419,0.125105733,-0.2900764584,0.0
0.08375,0.1455820545,0.1453714699,-0.2909535109,0.0
0.084,0.1254070677,0.1646847791,-0.2900918364,0.0
0.08425,0.1044837187,0.1829842199,-0.2874679314,0.0
0.0845,0.08269319032,0.2002089366,-0.2829021231,0.0
0.08475,0.06047618207,0.2161760859,-0.2766522674,0.0
0.085,0.03799435096,0.230810274,-0.2688046277,0.0
0.08525,0.0153633043,0.2439380961,-0.2593014064,0.0
0.0855,-0.007464650543,0.2556003347,-0.2481356933,0.0
0.08575,-0.03034546811,0.2657192508,-0.2353737951,0.0
0.086,-0.05298174332,0.2742182869,-0.2212365591,0.0
0.08625,-0.07513594679,0.2809554294,-0.2058195011,0.0
0.0865,-0.09698307548,0.2860133519,-0.1890302978,0.0
0.08675,-0.1182587695,0.2892930153,-0.17103427,0.0
0.087,-0.1387396698,0.2908007838,-0.1520611408,0.0
0.08725,-0.1583072599,0.290493406,-0.1321861752,0.0
0.0875,-0.1769556268,0.2884044587,-0.1114488633,0.0
0.08775,-0.1945515664,0.2845277931,-0.08997626018,0.0
0.088,-0.210780844,0.2788402563,-0.06805944776,0.0
0.08825,-0.2255692163,0.2713832435,-0.04581406421,0.0
0.0885,-0.2395110528,0.2625368536,-0.02302583923,0.0
0.08875,-0.2519220643,0.2519966903,-7.466567183E-5,0.0
0.089,-0.2626326554,0.2398505271,0.02278208763,0.0
0.08925,-0.2714289083,0.22609758,0.045331287,0.0
0.0895,-0.2786765606,0.2110109059,0.06766561297,0.0
0.08975,-0.2844829989,0.1947466899,0.08973626717,0.0
0.09,-0.2883711744,0.1771942243,0.1111769083,0.0
0.09025,-0.2901096773,0.158372431,0.1317372049,0.0
0.0905,-0.2904223244,0.1387813804,0.1516409032,0.0
0.09075,-0.2891538632,0.1184023861,0.1707514371,0.0
0.091,-0.2862475699,0.0973710363,0.1888764946,0.0
0.09125,-0.2811770346,0.0755635327,0.2056134644,0.0
0.0915,-0.2742830637,0.05324512447,0.2210379032,0.0
0.09175,-0.2658306847,0.03063941332,0.2351912372,0.0
0.092,-0.2558096544,0.007886510578,0.2479231116,0.0
0.09225,-0.2440243447,-0.0150033158,0.2590276305,0.0
0.0925,-0.2307114213,-0.03779523691,0.2685066305,0.0
0.09275,-0.2161371959,-0.06030249752,0.2764396683,0.0
0.093,-0.2004520789,-0.08235119307,0.2828032495,0.0
0.09325,-0.1834183212,-0.1039155588,0.2873338605,0.0
0.0935,-0.1650899227,-0.1249075858,0.289997492,0.0
0.09375,-0.1457006963,-0.1451746061,0.2908752888,0.0
0.094,-0.1256095893,-0.164462357,0.2900719359,0.0
0.09425,-0.1046094955,-0.1827871098,0.2873965981,0.0
0.0945,-0.08281077665,-0.2000431534,0.2828539262,0.0
0.09475,-0.06055960784,-0.216050783,0.2766103903,0.0
0.095,-0.03812206452,-0.2306828519,0.2688049191,0.0
0.09525,-0.01557256177,-0.2438080023,0.25938057,0.0
0.0955,0.007242599123,-0.2554813205,0.2482387306,0.0
0.09575,0.0301880877,-0.2656589552,0.2354708798,0.0
0.096,0.05276601992,-0.2741544889,0.2213884845,0.0
0.09625,0.07497496893,-0.2809351822,0.2059602317,0.0
0.0965,0.09681503909,-0.2860091297,0.189194112,0.0
0.09675,0.118130782,-0.2893333999,0.171202642,0.0
0.097,0.1386343017,-0.2908685672,0.1522342922,0.0
0.09725,0.1581841642,-0.2905713544,0.1323872193,0.0
0.0975,0.1768407375,-0.2884982269,0.1116575208,0.0
0.09775,0.1945364595,-0.2846761787,0.09013975274,0.0
0.098,0.2108721586,-0.2790478259,0.06817570274,0.0
0.09825,0.2257767955,-0.2716486493,0.04587189077,0.0
0.0985,0.2395454373,-0.2627046286,0.0231592297,0.0
0.09875,0.2519858362,-0.2521804046,1.946081647E-4,0.0
0.099,0.2626322925,-0.2399895208,-0.02264273117,0.0
0.09925,0.2715327274,-0.2262769641,-0.04525572206,0.0
0.0995,0.2787949103,-0.2111835419,-0.06761132665,0.0
0.09975,0.2845700035,-0.1948758917,-0.08969406991,0.0
0.1,0.2885344266,-0.177338025,-0.1111963598,0.0
0.10025,0.2904788662,-0.1585967276,-0.1318820971,0.0
0.1005,0.2906750936,-0.1389175811,-0.1517574717,0.0
0.10075,0.2894473122,-0.1185426257,-0.1709046464,0.0
0.101,0.2863034435,-0.09736958019,-0.1889338244,0.0
0.10125,0.2812555523,-0.07555544976,-0.2057000649,0.0
0.1015,0.2743596911,-0.05322823337,-0.2211314217,0.0
0.10175,0.2658683432,-0.03057387971,-0.2352944292,0.0
0.102,0.2558609536,-0.007778228034,-0.2480826933,0.0
0.10225,0.2441663618,0.0150625493,-0.259228881,0.0
0.1025,0.230836739,0.03788351643,-0.2687202278,0.0
0.10275,0.2162867915,0.06037593611,-0.2766627025,0.0
0.103,0.2004285233,0.08250357424,-0.2829320752,0.0
0.10325,0.1833563785,0.1041067192,-0.2874630781,0.0
0.1035,0.164972566,0.1250955718,-0.2900681212,0.0
0.10375,0.1455600899,0.1453587122,-0.2909187886,0.0
0.104,0.1254122487,0.1647030983,-0.2901153366,0.0
0.10425,0.1044740199,0.1829764984,-0.2874505112,0.0
0.1045,0.08270008213,0.2002165063,-0.2829165846,0.0
0.10475,0.0604818662,0.2161738444,-0.27665571,0.0
0.105,0.03797842619,0.2308028158,-0.2687812447,0.0
0.10525,0.0153723909,0.243947809,-0.2593202059,0.0
0.1055,-0.007460527383,0.2555961571,-0.2481356389,0.0
0.10575,-0.03035644675,0.2657159631,-0.2353595287,0.0
0.106,-0.05298884987,0.2742246013,-0.2212357669,0.0
0.10625,-0.07514122359,0.2809582076,-0.2058170025,0.0
0.1065,-0.09698036519,0.2860186276,-0.1890382838,0.0
0.10675,-0.1182477921,0.2892930429,-0.1710452749,0.0
0.107,-0.1387442853,0.290796107,-0.1520518485,0.0
0.10725,-0.1583047593,0.2904931265,-0.1321883964,0.0
0.1075,-0.1769475106,0.288407911,-0.1114604319,0.0
0.10775,-0.1945597385,0.2845246262,-0.08996492122,0.0
0.108,-0.2107913866,0.2788428757,-0.06805152445,0.0
0.10825,-0.2255773789,0.2713910197,-0.04581367775,0.0
0.1085,-0.2395123126,0.2625346245,-0.02302235026,0.0
0.10875,-0.2519090911,0.2520030171,-9.396569055E-5,0.0
0.109,-0.2626281104,0.2398434585,0.02278461122,0.0
0.10925,-0.2714324796,0.2260914384,0.04534099999,0.0
0.1095,-0.2786685016,0.2110173668,0.06765109312,0.0
0.10975,-0.2844841873,0.1947418094,0.08974233601,0.0
0.11,-0.288377388,0.1771937179,0.1111836283,0.0
0.11025,-0.2901115381,0.1583772234,0.1317342733,0.0
0.1105,-0.2904313341,0.1387789582,0.1516523351,0.0
0.11075,-0.2891484088,0.1184080562,0.1707403126,0.0
