"Time","Subsystem #1|Branch Currents|IaLine","Subsystem #1|Branch Currents|IbLine","Subsystem #1|Branch Currents|IcLine","Subsystem #1|CTLs|Inputs|LG_FLT"
0.049,0.2921465184,-0.1638364475,-0.1283100291,0.0
0.05,0.2841594073,-0.08068629397,-0.2034730753,0.0
0.051,0.2482672954,0.01040847006,-0.2586757348,0.0
0.052,0.188011071,0.1003634617,-0.2883745125,0.0
0.053,0.1093787291,0.1804244419,-0.2898031633,0.0
0.054,0.02011777264,0.2426770854,-0.2627948635,0.0
0.055,-0.07099576334,0.2811140948,-0.2101183495,0.0
0.056,-0.1550369223,0.292073542,-0.1370366486,0.0
0.057,-0.2238875822,0.2744412963,-0.05055375092,0.0
0.058,-0.2708195229,0.2301309615,0.04068852015,0.0
0.059,-0.2913245911,0.1633769406,0.1279476089,0.0
0.06,-0.2834425338,0.08072940317,0.2027130927,0.0
0.061,-0.2479348099,-0.009882472407,0.2578172517,0.0
0.062,-0.1881744449,-0.09953975889,0.2877141837,0.0
0.063,-0.1099912947,-0.1796328983,0.2896241852,0.0
0.064,-0.02091419017,-0.2421859249,0.2631001204,0.0
0.065,0.07030252899,-0.2811265899,0.2108240789,0.0
0.066,0.1547411786,-0.292546508,0.1378053583,0.0
0.067,0.224080525,-0.2752091144,0.05112862631,0.0
0.068,0.2714448372,-0.2308706566,-0.0405741392,0.0
0.069,0.2921328783,-0.1638019836,-0.1283308529,0.0
0.07,0.2841364326,-0.08065231725,-0.2034840773,0.0
0.071,0.2482374888,0.01043822253,-0.2586756807,0.0
0.072,0.1879777028,0.1003863391,-0.2883640217,0.0
0.073,0.1093447873,0.1804381823,-0.2897829619,0.0
0.074,0.02008680941,0.2426804761,-0.2627672909,0.0
0.075,-0.07102101579,0.2811070671,-0.2100860693,0.0
0.076,-0.155053863,0.2920565877,-0.1370027536,0.0
0.077,-0.2238949219,0.2744162577,-0.05052137266,0.0
0.078,-0.2708162316,0.2300999028,0.04071628756,0.0
0.079,-0.2913111383,0.1633430253,0.1279680713,0.0
0.08,-0.2834202356,0.08069541488,0.2027247828,0.0
0.081,-0.2479051268,-0.009912850354,0.2578179466,0.0
0.082,-0.1881407952,-0.09956373092,0.2877045059,0.0
0.083,-0.1099564544,-0.1796480269,0.2896044734,0.0
0.084,-0.02088188332,-0.2421905195,0.2630724081,0.0
0.085,0.07032923096,-0.2811203421,0.2107911292,0.0
0.086,0.1547594071,-0.2925297556,0.1377703773,0.0
0.087,0.2240884891,-0.2751838612,0.05109540904,0.0
0.088,0.2714418381,-0.2308391794,-0.04060261727,0.0
0.089,0.2921190797,-0.1637677523,-0.1283512857,0.0
0.09,0.2841137387,-0.08061876243,-0.2034949383,0.0
0.091,0.2482078239,0.010467897,-0.2586756904,0.0
0.092,0.1879443921,0.1004089584,-0.2883533304,0.0
0.093,0.1093111085,0.1804518927,-0.2897629935,0.0
0.094,0.02005601544,0.2426838424,-0.2627398633,0.0
0.095,-0.07104601479,0.281099941,-0.2100539443,0.0
0.096,-0.1550707572,0.2920396875,-0.1369689592,0.0
0.097,-0.2239019496,0.274391253,-0.05048934029,0.0
0.098,-0.2708130884,0.2300690648,0.04074398234,0.0
0.099,-0.2912975869,0.1633091458,0.1279883995,0.0
0.1,-0.2833979922,0.08066181834,0.2027361359,0.0
0.101,-0.2478757258,-0.009943060138,0.2578187554,0.0
0.102,-0.1881071267,-0.0995875495,0.2876946561,0.0
0.103,-0.1099217772,-0.1796629605,0.28958473,0.0
0.104,-0.02084964225,-0.2421952247,0.2630448723,0.0
0.105,0.0703556973,-0.2811139409,0.2107582615,0.0
0.106,0.1547776671,-0.2925130758,0.1377354376,0.0
0.107,0.2240961949,-0.2751585011,0.05106234309,0.0
0.108,0.2714387939,-0.2308078642,-0.04063088839,0.0
0.109,0.2921053236,-0.1637334493,-0.1283718326,0.0
0.11,0.2840908547,-0.08058534175,-0.2035054749,0.0
0.111,0.248178379,0.01049733028,-0.2586756787,0.0
0.112,0.1879111216,0.1004315345,-0.288342636,0.0
0.113,0.1092774681,0.18046532,-0.2897427804,0.0
0.114,0.02002526279,0.2426872567,-0.2627125249,0.0
0.115,-0.07107088805,0.2810927176,-0.2100218476,0.0
0.116,-0.1550876005,0.2920227944,-0.1369352228,0.0
0.117,-0.2239089365,0.2743661552,-0.05045725553,0.0
0.118,-0.2708096805,0.2300382415,0.04077139771,0.0
0.119,-0.2912841652,0.1632752852,0.1280088383,0.0
0.12,-0.2833755191,0.08062810361,0.2027473776,0.0
0.121,-0.2478463442,-0.009973032221,0.2578193459,0.0
0.122,-0.1880736217,-0.09961131601,0.2876849176,0.0
0.123,-0.109887129,-0.1796776583,0.2895647795,0.0
0.124,-0.02081753569,-0.2421997508,0.2630172919,0.0
0.125,0.07038209862,-0.281107525,0.2107254443,0.0
0.126,0.1547956963,-0.2924963137,0.1377006462,0.0
0.127,0.224103985,-0.2751331888,0.05102924066,0.0
0.128,0.2714354511,-0.2307764875,-0.04065892231,0.0
0.129,0.2920916116,-0.1636993567,-0.1283922132,0.0
0.13,0.2840679495,-0.08055181447,-0.203516097,0.0
0.131,0.2481487858,0.01052661086,-0.2586753661,0.0
0.132,0.1878780737,0.1004539584,-0.288332012,0.0
0.133,0.1092439378,0.1804786626,-0.2897225927,0.0
0.134,0.01999474471,0.2426903516,-0.2626851018,0.0
0.135,-0.0710956806,0.2810855125,-0.2099898499,0.0
0.136,-0.1551041308,0.2920057975,-0.1369016956,0.0
0.137,-0.2239159359,0.2743412214,-0.05042532236,0.0
0.138,-0.2708061578,0.2300074143,0.0407987022,0.0
0.139,-0.2912706184,0.1632417197,0.1280288571,0.0
0.14,-0.2833532603,0.08059454117,0.2027586812,0.0
0.141,-0.2478168509,-0.01000293738,0.2578197577,0.0
0.142,-0.1880402759,-0.09963481709,0.2876750728,0.0
0.143,-0.1098526974,-0.1796923623,0.2895450519,0.0
0.144,-0.02078569043,-0.2422040112,0.262989707,0.0
0.145,0.07040832041,-0.2811010644,0.210692762,0.0
0.146,0.1548134837,-0.2924794952,0.1376660403,0.0
0.147,0.2241115771,-0.2751080137,0.05099647345,0.0
0.148,0.271432197,-0.2307452328,-0.0406869229,0.0
0.149,0.2920776874,-0.1636654551,-0.1284121906,0.0
0.15,0.284045279,-0.08051867549,-0.2035265655,0.0
0.151,0.2481192764,0.0105558324,-0.2586750783,0.0
0.152,0.1878450443,0.1004761274,-0.2883211517,0.0
0.153,0.1092106284,0.1804919677,-0.2897025884,0.0
0.154,0.01996438094,0.2426933967,-0.2626577831,0.0
0.155,-0.07112023436,0.2810781751,-0.2099579588,0.0
0.156,-0.1551206039,0.2919888173,-0.1368682423,0.0
0.157,-0.2239226075,0.2743162745,-0.0503937039,0.0
0.158,-0.2708027528,0.2299767683,0.04082594318,0.0
0.159,-0.2912569341,0.1632081476,0.1280487449,0.0
0.16,-0.283331017,0.0805613432,0.2027696358,0.0
0.161,-0.2477875952,-0.010032698,0.2578202627,0.0
0.162,-0.1880068777,-0.09965817122,0.2876650288,0.0
0.163,-0.1098183959,-0.179706872,0.2895252601,0.0
0.164,-0.02075389208,-0.2422083635,0.262962261,0.0
0.165,0.07043432197,-0.281094429,0.2106601251,0.0
0.166,0.1548312996,-0.2924627122,0.1376314414,0.0
0.167,0.2241189082,-0.2750826981,0.05096382678,0.0
0.168,0.2714288774,-0.2307140973,-0.04071473873,0.0
0.169,0.2920637857,-0.1636314514,-0.1284322926,0.0
0.17,0.284022386,-0.08048563805,-0.2035367099,0.0
0.171,0.2480899599,0.01058483291,-0.2586747622,0.0
0.172,0.1878120219,0.1004982661,-0.2883102679,0.0
0.173,0.1091773347,0.1805049923,-0.2896823192,0.0
0.174,0.01993403493,0.2426964818,-0.2626305222,0.0
0.175,-0.07114467498,0.2810707257,-0.2099260688,0.0
0.176,-0.1551370336,0.2919718233,-0.1368348186,0.0
0.177,-0.2239292352,0.2742912104,-0.05036201213,0.0
0.178,-0.2707990776,0.2299461111,0.04085292529,0.0
0.179,-0.2912433617,0.1631745714,0.1280687487,0.0
0.18,-0.2833085272,0.08052800675,0.2027804825,0.0
0.181,-0.2477583358,-0.01006223771,0.257820543,0.0
0.182,-0.1879736213,-0.09968148787,0.2876550891,0.0
0.183,-0.1097841026,-0.1797211525,0.2895052472,0.0
0.184,-0.02072220991,-0.2422125426,0.2629347579,0.0
0.185,0.07046027319,-0.2810877735,0.2106275183,0.0
0.186,0.1548488965,-0.2924458426,0.137596975,0.0
0.187,0.22412633,-0.2750574164,0.05093112332,0.0
0.188,0.2714252635,-0.2306828883,-0.0407423339,0.0
0.189,0.2920499262,-0.1635976395,-0.128452245,0.0
0.19,0.283999467,-0.08045247856,-0.2035469505,0.0
0.191,0.2480604874,0.01061370079,-0.2586741576,0.0
0.192,0.1877792106,0.100520269,-0.2882994596,0.0
0.193,0.1091441362,0.1805179499,-0.2896620784,0.0
0.194,0.01990390792,0.2426992606,-0.262603174,0.0
0.195,-0.07116905315,0.2810633053,-0.2098942702,0.0
0.196,-0.1551531676,0.2919547309,-0.1368015922,0.0
0.197,-0.2239358931,0.2742663111,-0.0503304549,0.0
0.198,-0.2707953022,0.2299154463,0.04087981466,0.0
0.199,-0.2912296776,0.163141281,0.128088355,0.0
0.2,-0.2832862566,0.08049481001,0.2027914086,0.0
0.201,-0.2477289693,-0.0100917274,0.2578206662,0.0
0.202,-0.1879405196,-0.0997045603,0.2876450597,0.0
0.203,-0.1097500177,-0.1797354616,0.2894854715,0.0
0.204,-0.02069077253,-0.2422164796,0.2629072575,0.0
0.205,0.07048606421,-0.2810810953,0.2105950491,0.0
0.206,0.1548662767,-0.292428935,0.1375626873,0.0
0.207,0.2241335801,-0.2750322854,0.0508987422,0.0
0.208,0.2714217648,-0.2306518072,-0.04076991631,0.0
0.209,0.2920358793,-0.1635640186,-0.128471819,0.0
0.21,0.2839768027,-0.0804196966,-0.2035570681,0.0
0.211,0.2480311123,0.01064252516,-0.2586736069,0.0
0.212,0.1877464249,0.1005420426,-0.2882884474,0.0
0.213,0.1091111548,0.1805308988,-0.289642046,0.0
0.214,0.01987392261,0.2427020234,-0.2625759515,0.0
0.215,-0.07119321504,0.2810557863,-0.2098625894,0.0
0.216,-0.1551692733,0.2919376877,-0.1367684433,0.0
0.217,-0.2239422597,0.2742414244,-0.05029920157,0.0
0.218,-0.2707916815,0.2298849808,0.04090665943,0.0
0.219,-0.2912158933,0.1631079922,0.1281078595,0.0
0.22,-0.2832640339,0.0804619735,0.2028020225,0.0
0.221,-0.2476998642,-0.0101210891,0.2578209228,0.0
0.222,-0.1879073813,-0.09972751289,0.2876348741,0.0
0.223,-0.1097160649,-0.1797496143,0.2894656714,0.0
0.224,-0.02065937196,-0.2422205506,0.262879928,0.0
0.225,0.07051166014,-0.2810742889,0.2105626468,0.0
0.226,0.1548837192,-0.2924121066,0.1375284162,0.0
0.227,0.2241406149,-0.2750070526,0.05086647461,0.0
0.228,0.2714182489,-0.2306208727,-0.04079733489,0.0
0.229,0.2920219042,-0.1635303117,-0.1284915507,0.0
0.23,0.283953961,-0.080387016,-0.203566907,0.0
0.231,0.2480019651,0.01067114506,-0.2586730796,0.0
0.232,0.1877136686,0.1005638162,-0.2882774647,0.0
0.233,0.1090781973,0.1805436115,-0.2896218011,0.0
0.234,0.01984394551,0.2427048773,-0.2625488283,0.0
0.235,-0.07121728979,0.2810482118,-0.2098309401,0.0
0.236,-0.1551853763,0.2919206852,-0.1367353377,0.0
0.237,-0.2239486341,0.2742164696,-0.05026787245,0.0
0.238,-0.2707878506,0.229854541,0.04093326837,0.0
0.239,-0.2912022793,0.1630747216,0.1281275161,0.0
0.24,-0.2832416207,0.08042900345,0.2028125793,0.0
0.241,-0.2476708,-0.01015024584,0.2578210154,0.0
0.242,-0.187874414,-0.0997504614,0.2876248553,0.0
0.243,-0.1096821325,-0.1797635874,0.2894457121,0.0
0.244,-0.02062807894,-0.2422245093,0.2628525936,0.0
0.245,0.07053723346,-0.2810675274,0.2105303119,0.0
0.246,0.154900989,-0.2923952572,0.1374942971,0.0
0.247,0.2241477984,-0.2749819107,0.05083414922,0.0
0.248,0.2714145073,-0.2305899102,-0.04082455579,0.0
0.249,0.2920080393,-0.163496823,-0.1285111747,0.0
0.25,0.2839366043,-0.08034877406,-0.2035877923,0.0
0.251,0.2479521488,0.01067901506,-0.2586311333,0.0
0.252,0.1876757912,0.1005804819,-0.2882562529,0.0
0.253,0.1090265262,0.1805357676,-0.2895622861,0.0
0.254,0.01980637928,0.242700325,-0.2625067098,0.0
0.255,-0.07124195539,0.2810382253,-0.209796288,0.0
0.256,-0.1552130561,0.291893066,-0.1366800389,0.0
0.257,-0.2239447435,0.2742014812,-0.05025677458,0.0
0.258,-0.2707849565,0.2298236836,0.04096123158,0.0
0.259,-0.2911828871,0.1630456672,0.1281371782,0.0
0.26,-0.2832158463,0.08040065834,0.2028151501,0.0
0.261,-0.2476397645,-0.01017846719,0.2578182012,0.0
0.262,-0.1878441014,-0.09977445482,0.2876185361,0.0
0.263,-0.1096463395,-0.1797748345,0.2894211662,0.0
0.264,-0.02060044313,-0.2422319202,0.2628323687,0.0
0.265,0.07056477802,-0.2810588103,0.2104940503,0.0
0.266,0.154916952,-0.2923806203,0.1374636972,0.0
0.267,0.224153937,-0.2749589895,0.05080508942,0.0
0.268,0.2714095966,-0.2305598804,-0.04084967486,0.0
0.269,0.2919938987,-0.1634635389,-0.128530318,0.0
0.27,0.2839075384,-0.08032242632,-0.2035850741,0.0
0.271,0.2479457247,0.01073038879,-0.258676083,0.0
0.272,0.1876485518,0.1006062749,-0.2882548066,0.0
0.273,0.10901462,0.1805711498,-0.289585762,0.0
0.274,0.01978488735,0.2427105051,-0.2624953979,0.0
0.275,-0.07126433173,0.2810343636,-0.2097700499,0.0
0.276,-0.155217023,0.2918877769,-0.1366707828,0.0
0.277,-0.2239607004,0.2741680335,-0.05020737002,0.0
0.278,-0.2707808095,0.2297939181,0.04098685015,0.0
0.279,-0.2911743319,0.1630097269,0.1281645633,0.0
0.28,-0.2831965503,0.08036414187,0.2028323705,0.0
0.281,-0.2476134942,-0.0102086595,0.2578221232,0.0
0.282,-0.1878079416,-0.09979525296,0.2876031744,0.0
0.283,-0.1096156579,-0.1797928256,0.2894084757,0.0
0.284,-0.02056592279,-0.242231993,0.2627979212,0.0
0.285,0.07058830199,-0.2810545505,0.2104662665,0.0
0.286,0.1549350164,-0.2923621081,0.1374271206,0.0
0.287,0.2241625217,-0.2749317114,0.05076922662,0.0
0.288,0.2714077686,-0.2305286542,-0.04087907307,0.0
0.289,0.2919804536,-0.1634299678,-0.128550444,0.0
0.29,0.2838866702,-0.08028920336,-0.2035974288,0.0
0.291,0.2479153648,0.01075687657,-0.2586722108,0.0
0.292,0.1876165527,0.1006289147,-0.2882454474,0.0
0.293,0.1089807235,0.1805823109,-0.2895630267,0.0
0.294,0.01975485662,0.2427132724,-0.2624681345,0.0
0.295,-0.07128890448,0.2810262261,-0.2097373397,0.0
0.296,-0.1552330056,0.2918702458,-0.1366372691,0.0
0.297,-0.223968131,0.2741425289,-0.05017443485,0.0
0.298,-0.2707767025,0.2297640614,0.04101259982,0.0
0.299,-0.2911619037,0.1629759742,0.1281858879,0.0
0.3,-0.2831750165,0.08033160043,0.2028433782,0.0
0.301,-0.2475847348,-0.01023758438,0.2578222887,0.0
0.302,-0.1877759981,-0.09981833561,0.2875943136,0.0
0.303,-0.1095818825,-0.1798061508,0.2893880255,0.0
0.304,-0.02053496493,-0.2422364029,0.2627713732,0.0
0.305,0.07061324159,-0.2810478247,0.2104346011,0.0
0.306,0.1549523415,-0.2923455648,0.1373932521,0.0
0.307,0.2241694415,-0.2749072219,0.05073781734,0.0
0.308,0.2714040676,-0.2304981771,-0.0409058492,0.0
0.309,0.2919670299,-0.163397149,-0.1285698392,0.0
0.31,0.2838639022,-0.08025714673,-0.2036067174,0.0
0.311,0.2478864602,0.01078498903,-0.2586714187,0.0
0.312,0.1875844329,0.1006501618,-0.2882345746,0.0
0.313,0.1089481014,0.1805947883,-0.289542882,0.0
0.314,0.01972544239,0.2427159625,-0.2624414104,0.0
0.315,-0.0713127972,0.2810188094,-0.2097060303,0.0
0.316,-0.1552489143,0.2918535822,-0.1366046969,0.0
0.317,-0.2239745286,0.2741181844,-0.05014369273,0.0
0.318,-0.2707731988,0.2297341271,0.04103903042,0.0
0.319,-0.2911485774,0.1629434986,0.1282050372,0.0
0.32,-0.2831535405,0.08029908102,0.2028544216,0.0
0.321,-0.2475560388,-0.01026634941,0.2578223578,0.0
0.322,-0.1877438868,-0.0998409719,0.2875848386,0.0
0.323,-0.1095484887,-0.1798200688,0.2893685498,0.0
0.324,-0.02050432048,-0.2422402971,0.2627446229,0.0
0.325,0.07063848807,-0.2810413782,0.2104029081,0.0
0.326,0.1549694677,-0.2923290856,0.1373596468,0.0
0.327,0.2241765056,-0.2748828769,0.0507064083,0.0
0.328,0.2714008271,-0.23046786,-0.0409329257,0.0
0.329,0.2919533815,-0.1633644524,-0.1285888874,0.0
0.33,0.2838419065,-0.08022512591,-0.2036167426,0.0
0.331,0.2478578176,0.0108130271,-0.2586708141,0.0
0.332,0.1875524893,0.100671472,-0.2882239412,0.0
0.333,0.1089158497,0.1806074431,-0.2895232852,0.0
0.334,0.01969618419,0.2427187903,-0.26241498,0.0
0.335,-0.0713365066,0.2810116434,-0.2096751549,0.0
0.336,-0.1552647483,0.2918371113,-0.1365723919,0.0
0.337,-0.2239808881,0.2740941213,-0.05011327008,0.0
0.338,-0.2707698663,0.2297045592,0.04106526583,0.0
0.339,-0.2911352899,0.1629111426,0.1282241057,0.0
0.34,-0.2831321812,0.08026698487,0.2028651585,0.0
0.341,-0.2475277172,-0.01029492359,0.2578226103,0.0
0.342,-0.1877117705,-0.09986356617,0.2875753166,0.0
0.343,-0.1095153267,-0.1798338917,0.2893492107,0.0
0.344,-0.02047369389,-0.2422445197,0.262718219,0.0
0.345,0.07066356417,-0.2810349289,0.2103713828,0.0
0.346,0.1549866733,-0.292312911,0.1373262666,0.0
0.347,0.2241835468,-0.2748585386,0.05067502875,0.0
0.348,0.2713976303,-0.2304378897,-0.04095969921,0.0
0.349,0.2919400145,-0.1633317099,-0.1286082628,0.0
0.35,0.283828315,-0.08018487203,-0.203643405,0.0
0.351,0.2477962888,0.01080751636,-0.2586037746,0.0
0.352,0.187498401,0.1006711398,-0.2881695207,0.0
0.353,0.1088543477,0.1805874027,-0.2894417427,0.0
0.354,0.01964653589,0.2427016754,-0.2623482168,0.0
0.355,-0.071357911,0.2810030938,-0.2096452009,0.0
0.356,-0.1552994853,0.291803563,-0.1365041066,0.0
0.357,-0.2239677818,0.2740881509,-0.05012040596,0.0
0.358,-0.2707580697,0.2296846565,0.04107337193,0.0
0.359,-0.2911137629,0.1628835434,0.1282301779,0.0
0.36,-0.2830976993,0.08025022616,0.2028474353,0.0
0.361,-0.2474956556,-0.01032144481,0.2578170699,0.0
0.362,-0.1876844209,-0.09988760394,0.2875720047,0.0
0.363,-0.1094778894,-0.1798417672,0.2893196489,0.0
0.364,-0.02045115556,-0.242256825,0.2627079859,0.0
0.365,0.07069196627,-0.2810254994,0.2103335511,0.0
0.366,0.1549995042,-0.2923032724,0.137303797,0.0
0.367,0.2241894819,-0.2748379568,0.05064851177,0.0
0.368,0.2713892209,-0.2304123487,-0.04097683086,0.0
0.369,0.2919272212,-0.1632985454,-0.128628634,0.0
0.37,0.2837944374,-0.08016444043,-0.203629959,0.0
0.371,0.2478048868,0.01087270296,-0.2586775593,0.0
0.372,0.1874892744,0.1007127637,-0.288202018,0.0
0.373,0.1088547547,0.1806361859,-0.2894909329,0.0
0.374,0.01963891688,0.2427257005,-0.2623646229,0.0
0.375,-0.07138254191,0.280999513,-0.2096169892,0.0
0.376,-0.1552962679,0.2918068552,-0.1365106162,0.0
0.377,-0.2239928633,0.2740481367,-0.0500553103,0.0
0.378,-0.2707643882,0.229645576,0.04111877095,0.0
0.379,-0.2911081959,0.1628485977,0.1282595567,0.0
0.38,-0.2830885096,0.08020312759,0.2028853441,0.0
0.381,-0.247472579,-0.01035226519,0.2578248137,0.0
0.382,-0.1876475647,-0.099908502,0.2875560466,0.0
0.383,-0.1094508475,-0.1798639001,0.2893147399,0.0
0.384,-0.02041370938,-0.2422533731,0.2626670879,0.0
0.385,0.07071445082,-0.2810234647,0.2103090319,0.0
0.386,0.1550196013,-0.2922824654,0.137262893,0.0
0.387,0.2241995493,-0.2748100419,0.05061052949,0.0
0.388,0.2713919972,-0.2303788202,-0.04101313567,0.0
0.389,0.2919139906,-0.1632668863,-0.1286470627,0.0
0.39,0.2837780181,-0.08012910778,-0.2036488723,0.0
0.391,0.2477740759,0.01089701338,-0.2586710587,0.0
0.392,0.1874587097,0.1007366221,-0.2881953118,0.0
0.393,0.108820862,0.1806464995,-0.2894673538,0.0
0.394,0.01960893578,0.2427287617,-0.2623377029,0.0
0.395,-0.07140723643,0.2809918251,-0.2095846068,0.0
0.396,-0.1553124735,0.2917893401,-0.1364768955,0.0
0.397,-0.2240015778,0.2740232431,-0.05002170225,0.0
0.398,-0.2707607613,0.2296169004,0.04114381971,0.0
0.399,-0.2910974431,0.1628152721,0.1282821293,0.0
0.4,-0.2830684987,0.08017177445,0.2028966864,0.0
0.401,-0.2474447603,-0.0103807363,0.2578254661,0.0
0.402,-0.1876166262,-0.09993130114,0.2875479073,0.0
0.403,-0.1094176992,-0.1798770389,0.2892947304,0.0
0.404,-0.02038264323,-0.2422581916,0.2626408402,0.0
0.405,0.07073868098,-0.2810175086,0.2102788456,0.0
0.406,0.1550379063,-0.2922663191,0.1372284416,0.0
0.407,0.2242064963,-0.2747868977,0.05058043837,0.0
0.408,0.2713892815,-0.2303492968,-0.04103994337,0.0
0.409,0.2919017471,-0.1632348717,-0.1286668336,0.0
0.41,0.2837613889,-0.08009278444,-0.2036685664,0.0
0.411,0.247725851,0.0109042849,-0.2586301054,0.0
0.412,0.1874218194,0.1007525428,-0.2881743421,0.0
0.413,0.1087699855,0.1806386517,-0.2894086295,0.0
0.414,0.01957198692,0.2427250237,-0.2622970162,0.0
0.415,-0.07143161647,0.2809825603,-0.2095509619,0.0
0.416,-0.155340718,0.291763182,-0.136422493,0.0
0.417,-0.2239978869,0.2740094839,-0.05001163389,0.0
0.418,-0.2707590939,0.2295876054,0.04117144717,0.0
0.419,-0.2910794418,0.1627873041,0.1282920961,0.0
0.42,-0.283044326,0.0801442886,0.2028999995,0.0
0.421,-0.2474153105,-0.01040822016,0.2578235002,0.0
0.422,-0.1875878009,-0.09995518616,0.287542967,0.0
0.423,-0.1093827359,-0.1798882485,0.2892709767,0.0
0.424,-0.02035567293,-0.2422662933,0.2626219717,0.0
0.425,0.07076596058,-0.2810098458,0.2102439033,0.0
0.426,0.1550543389,-0.2922528728,0.1371985628,0.0
0.427,0.2242131046,-0.2747655619,0.05055249423,0.0
0.428,0.2713853188,-0.2303206247,-0.04106465268,0.0
0.429,0.2918890134,-0.1632029517,-0.12868602,0.0
0.43,0.2837335599,-0.08006722805,-0.2036662939,0.0
0.431,0.2477209004,0.01095478984,-0.2586756597,0.0
0.432,0.1873959646,0.1007781358,-0.2881740803,0.0
0.433,0.1087590408,0.1806741485,-0.2894331817,0.0
0.434,0.01955129812,0.2427358324,-0.2622871361,0.0
0.435,-0.07145385204,0.2809799417,-0.2095261078,0.0
0.436,-0.1553447087,0.2917592752,-0.1364145954,0.0
0.437,-0.2240146698,0.273977738,-0.04996310511,0.0
0.438,-0.2707557501,0.2295594015,0.04119630732,0.0
0.439,-0.2910723031,0.1627529373,0.1283193242,0.0
0.44,-0.2830267933,0.08010855218,0.2029182032,0.0
0.441,-0.2473903494,-0.01043749506,0.257827814,0.0
0.442,-0.1875533892,-0.09997579738,0.2875291665,0.0
0.443,-0.1093531785,-0.179906276,0.2892594468,0.0
0.444,-0.02032213903,-0.2422669113,0.2625890558,0.0
0.445,0.07078912936,-0.2810067616,0.2102176503,0.0
0.446,0.15507239,-0.2922357475,0.1371633863,0.0
0.447,0.2242223485,-0.2747401887,0.05051787716,0.0
0.448,0.2713844643,-0.2302910679,-0.04109335506,0.0
0.449,0.2918769291,-0.1631711108,-0.1287057766,0.0
0.45,0.2837175047,-0.08003231674,-0.20368515,0.0
0.451,0.2476793458,0.01096771324,-0.2586470285,0.0
0.452,0.1873486635,0.1007836313,-0.2881322747,0.0
0.453,0.1087159441,0.1806735925,-0.289389529,0.0
0.454,0.01950971352,0.2427262098,-0.2622359289,0.0
0.455,-0.07147513892,0.2809741243,-0.2094990035,0.0
